-376.1,-276.4,-53.4,-24.5,-27.8,-130.4
366.1,127.7,-16.2,-104.4,132.5,-11.0
-156.2,-37.8,271.9,171.9,39.2,-87.7
-169.3,-71.6,-92.3,-217.1,3.4,-62.9
377.2,326.0,73.1,88.6,163.0,6.4
-147.1,-42.0,-55.2,-0.8,54.8,-101.3
276.4,296.9,-87.8,-64.4,70.3,66.4
-88.6,-63.8,71.8,87.1,42.9,-79.1
-106.0,-79.5,-27.5,67.4,-4.8,-39.3
305.5,323.0,81.8,32.1,149.8,1.0
116.8,31.2,39.1,48.9,149.6,-113.9
80.4,115.1,1.1,15.3,59.8,-13.0
-10.3,-52.5,29.3,36.1,48.0,-62.1
-23.4,-0.6,-199.3,-218.0,12.2,-17.8
99.3,48.1,256.7,194.5,111.5,-75.8
-423.9,-328.8,-151.7,-26.6,-43.4,-137.8
393.4,174.2,-129.9,-56.7,173.0,-34.4
-167.4,-143.7,277.2,307.7,12.3,-87.5
-158.2,-74.2,-6.0,-124.1,37.5,-93.8
378.8,50.7,97.9,251.5,133.2,-26.9
-299.9,-167.7,-7.4,-9.0,-36.4,-77.3
350.7,287.5,-19.3,-10.5,122.6,30.8
-135.2,-10.2,145.1,92.7,19.2,-55.3
-136.7,-21.3,42.0,0.7,15.2,-54.0
338.6,111.7,9.6,17.7,89.5,21.5
-187.7,59.7,24.0,24.5,22.9,-55.6
323.6,44.1,23.5,23.5,148.3,-57.0
-36.5,36.6,46.1,94.3,104.1,-105.3
-62.2,-3.7,-154.4,-217.5,33.8,-49.9
324.5,60.8,58.8,335.1,151.0,-55.7
-468.2,-110.3,-42.8,-14.0,-113.4,-28.6
471.7,222.0,25.3,-46.7,228.7,-59.6
-176.0,19.7,341.5,259.4,64.4,-103.1
-187.6,-88.2,-76.0,5.3,32.6,-99.3
438.3,465.1,142.3,94.8,137.3,79.9
-138.1,-263.8,-12.5,-49.0,81.1,-176.1
264.8,215.0,-40.3,-79.4,134.8,-18.8
-60.9,-49.4,142.9,79.2,75.1,-101.1
-75.0,-45.6,33.7,108.3,36.7,-66.2
266.7,178.7,55.4,37.7,140.1,-32.0
159.2,53.0,17.0,38.3,104.8,-52.2
3.9,17.8,-0.4,6.2,5.8,-1.1
32.3,-5.1,84.8,43.2,103.2,-95.8
37.7,14.5,-141.5,-433.6,117.8,-105.6
2.4,36.7,213.2,146.2,1.8,6.9
-346.9,-89.1,-177.0,26.0,14.4,-121.9
363.9,100.9,-120.3,-47.0,171.6,-56.8
-143.0,3.4,65.6,281.6,28.1,-63.3
-121.7,-154.2,-154.0,-31.3,86.4,-152.3
368.2,391.9,233.4,205.2,183.6,-1.8
-228.5,-104.8,-97.1,-8.6,-54.7,-26.2
304.4,86.4,-24.3,-30.9,164.0,-68.4
-74.3,-15.0,54.7,212.5,40.4,-63.0
-68.9,-37.5,-56.8,56.2,55.0,-80.8
312.2,257.4,140.1,137.3,185.2,-47.5
-6.6,-22.5,7.6,-18.9,105.5,-112.6
158.6,196.8,14.9,-3.0,123.9,-38.7
-6.9,-2.0,216.6,119.0,36.8,-39.6
-0.6,14.3,-247.0,-388.2,54.0,-51.1
171.7,83.8,184.4,211.7,159.7,-98.3
-470.9,-376.9,-8.6,-28.2,-92.4,-111.7
446.1,331.0,-83.1,-146.5,224.7,-37.6
-202.1,-145.9,201.7,394.4,15.7,-99.9
-199.2,-124.4,-16.3,-172.7,23.7,-102.6
413.6,229.3,71.7,220.3,135.9,20.2
-165.6,-129.6,6.6,-29.4,51.3,-123.0
266.5,332.6,-37.7,-19.2,111.2,32.6
-89.4,-85.8,165.0,69.3,19.8,-62.4
-95.7,-91.5,150.7,-39.4,2.6,-47.9
261.6,75.0,15.9,46.2,97.9,-14.8
-175.2,34.5,14.9,-4.5,-8.9,-26.4
239.1,16.5,6.8,-13.0,74.2,-11.1
-45.7,0.9,13.6,124.4,12.7,-23.4
-10.8,38.7,-322.6,-216.9,108.1,-101.7
237.2,9.1,298.2,323.0,68.9,-8.2
-488.8,-360.4,-46.7,-70.8,-84.9,-120.7
397.0,162.6,-40.2,-132.4,154.6,-18.6
-148.4,-124.4,38.2,73.8,-13.0,-53.2
-125.6,-85.0,-62.8,-108.3,49.3,-100.2
386.8,296.1,42.9,131.0,126.8,37.3
-240.6,-91.8,-22.8,-53.2,-34.9,-46.4
306.0,192.2,-65.1,33.5,190.9,-69.9
-56.2,-87.1,70.5,149.7,4.0,-37.4
-63.0,-34.7,-18.6,126.1,-14.5,-8.5
276.9,45.4,165.0,20.0,111.4,-31.0
168.7,-2.2,2.8,-2.2,55.4,-13.4
8.8,105.6,7.3,8.4,33.5,-7.5
26.9,-9.9,145.1,31.5,76.6,-72.5
35.6,-30.2,-12.1,-94.7,100.4,-98.5
39.3,62.3,234.0,79.6,117.0,-92.6
-615.8,-80.1,-2.9,-3.7,-113.0,-59.5
447.3,42.3,-99.7,-158.9,129.9,-8.3
-157.1,-25.8,231.0,111.0,59.5,-104.6
-166.3,-95.5,-83.9,-5.6,34.3,-98.5
462.8,378.5,148.5,266.0,172.3,30.4
-118.0,-151.7,-17.9,-76.0,54.8,-118.8
246.5,210.3,-38.0,-102.0,117.0,-7.5
-99.5,-34.8,196.0,202.3,45.0,-77.5
-92.8,-58.8,137.1,-8.1,63.5,-100.0
271.7,280.5,43.2,139.2,185.9,-53.3
54.8,-113.1,28.4,21.5,49.8,-62.3
78.7,78.4,23.8,20.8,61.8,-23.7
19.8,10.3,13.0,22.5,37.5,-30.6
21.7,12.4,-157.3,-123.1,42.8,-34.3
97.6,120.6,312.2,247.9,113.5,-61.4
-299.2,-184.6,-30.6,-67.1,-2.6,-114.7
327.7,425.9,-57.8,-28.0,131.3,48.0
-154.4,-176.9,237.5,331.8,-1.3,-78.0
-149.1,-172.1,-120.4,-49.5,13.3,-90.5
336.4,270.5,226.6,123.2,155.2,-8.5
-96.3,-232.6,-23.5,-33.5,78.3,-156.1
259.9,242.3,8.1,-25.4,108.3,12.4
-102.5,-5.4,35.4,85.3,10.5,-38.1
-98.6,-29.7,20.1,69.3,21.1,-52.8
285.1,189.3,54.1,83.0,177.2,-62.7
49.2,-34.1,11.6,11.5,107.4,-103.3
148.0,119.8,6.7,14.1,130.9,-67.0
-5.9,-21.3,113.0,94.6,92.5,-99.4
-6.4,-27.9,-281.6,-309.8,91.1,-99.3
122.3,148.2,361.6,190.1,60.7,3.8
-341.7,-395.8,-97.1,-155.0,23.0,-199.5
347.2,88.0,-44.9,-24.5,124.1,-17.7
-167.3,-18.1,36.4,60.7,-38.2,-8.5
-135.7,10.2,-101.1,-35.9,48.0,-79.9
333.6,262.2,137.0,85.5,87.0,56.7
-284.6,-143.6,14.5,-59.1,7.1,-111.4
368.1,150.1,-31.1,22.5,177.5,-51.4
-90.5,-18.2,145.7,233.7,67.7,-94.7
-104.1,-5.0,-22.1,25.4,30.6,-58.0
357.4,120.6,113.0,55.1,148.4,-31.2
33.6,86.6,13.5,5.3,96.3,-68.1
187.6,43.5,5.7,17.4,163.7,-107.5
-26.9,19.8,92.5,29.7,46.3,-49.1
-38.6,10.9,-423.9,-410.5,14.4,-22.1
173.1,29.9,99.4,102.4,124.0,-74.5
-332.2,-290.4,-41.2,-42.5,-52.9,-97.5
315.0,379.9,-22.1,-169.0,113.7,52.1
-142.0,-32.2,249.1,353.9,70.5,-113.7
-145.4,-152.7,-85.2,9.8,61.2,-132.1
326.7,267.9,81.6,123.8,145.5,-2.1
-258.9,-83.3,-74.3,-98.9,-39.4,-44.1
306.4,249.4,1.3,-73.4,195.8,-61.5
-32.8,24.2,56.5,366.6,94.2,-96.4
-39.6,18.1,160.7,-98.0,75.6,-81.7
282.7,150.7,22.7,93.3,130.9,-25.2
77.3,149.6,2.1,-27.3,32.6,21.0
58.9,110.5,28.7,-19.6,99.0,-58.5
81.2,-49.7,41.5,155.9,121.4,-113.2
42.4,-6.9,-127.6,-396.2,15.4,-5.8
33.7,71.9,44.6,221.1,30.1,-5.8
-398.6,-301.9,-42.2,-87.6,-94.8,-74.6
349.0,225.1,-181.3,-70.5,133.0,6.4
-154.4,-80.6,85.8,296.9,-4.9,-52.5
-148.1,-0.7,-137.2,-80.5,12.4,-49.3
355.8,201.4,158.8,150.1,151.6,-16.0
-151.3,-85.4,-26.1,-17.9,5.5,-63.5
295.7,201.3,-95.4,-10.4,157.0,-37.2
-97.2,-54.2,144.4,174.8,-1.4,-34.7
-58.4,1.4,45.7,71.1,104.6,-118.4
303.4,186.8,50.7,81.8,178.2,-60.0
-7.9,134.5,60.8,54.2,169.0,-139.3
390.1,253.4,240.2,270.8,767.9,-611.9
405.1,376.2,391.3,487.8,1146.8,-959.5
477.2,440.1,356.7,360.9,1343.7,-1123.8
693.7,520.7,639.1,900.4,1597.5,-1304.2
94.1,444.8,382.5,386.2,1366.6,-1240.2
890.8,553.0,468.2,312.2,1566.4,-1216.0
75.0,49.1,424.3,350.1,674.9,-644.6
-254.0,-189.5,-274.1,-92.6,-224.2,117.5
390.3,307.6,272.4,124.5,198.7,-30.4
-87.4,-52.2,-53.3,-30.9,64.8,-99.4
240.6,263.1,-9.8,-54.0,91.5,29.2
-88.8,-56.5,165.5,110.0,44.0,-78.6
-103.9,-16.4,2.0,63.9,2.9,-32.6
243.5,89.5,30.6,37.1,99.4,-18.0
136.3,-52.4,-38.3,0.4,46.1,-24.2
65.8,83.8,-14.5,37.5,109.2,-73.8
12.6,-36.6,45.9,25.1,38.1,-43.4
32.5,-8.9,-37.5,-349.4,92.4,-86.4
59.1,77.8,89.1,346.5,90.6,-57.7
-448.0,-364.4,-21.5,1.9,-63.8,-132.3
386.1,84.6,-156.0,-32.4,149.5,-34.0
-152.3,-59.7,253.5,357.4,-20.0,-31.5
-131.0,-7.5,-313.9,-134.0,38.3,-72.6
388.1,184.5,87.1,180.0,154.8,-15.7
-108.7,10.1,-36.5,-28.5,55.9,-81.5
268.5,181.9,-106.9,19.6,139.4,-30.4
-96.5,-27.1,350.2,282.0,28.9,-58.8
-108.6,-14.8,-42.7,60.1,-4.3,-26.9
271.9,162.7,199.9,54.7,148.7,-43.8
102.7,105.0,-23.6,30.3,95.5,-45.8
107.9,39.7,-28.3,31.4,100.4,-64.3
18.4,26.5,61.4,54.2,69.6,-59.3
234.7,220.4,35.8,-68.7,660.8,-552.1
524.5,413.3,613.2,572.5,1239.1,-1012.8
40.7,66.3,385.3,372.3,1328.2,-1303.2
1007.1,644.5,452.4,465.5,1604.9,-1204.9
57.3,190.2,320.1,336.0,732.2,-673.6
-268.5,-119.1,-142.9,-289.2,-158.1,63.8
165.0,-149.5,-214.0,-185.8,-696.3,702.9
-335.0,-101.8,-67.2,-21.8,-34.4,-72.8
367.9,116.4,-23.6,-107.4,105.2,13.8
-128.2,-30.3,204.6,146.1,26.9,-65.9
-139.9,-61.4,47.3,-84.2,-4.9,-44.4
395.0,118.5,62.1,80.8,179.4,-53.5
-212.8,29.5,14.6,-20.5,-23.1,-23.2
280.9,60.3,6.8,-16.0,84.7,-0.3
-38.8,-37.8,39.7,27.1,-1.3,-17.2
-21.8,-15.7,-176.7,-198.9,45.1,-54.1
303.7,36.7,229.8,134.6,147.0,-62.0
-398.4,-488.6,-86.5,-47.1,-62.3,-150.0
388.0,219.6,-31.6,-206.8,101.8,45.6
-148.1,-146.8,345.8,115.6,72.5,-143.9
-155.4,-49.8,-225.3,-117.4,52.7,-103.5
399.2,98.9,258.8,149.1,132.3,-9.4
-29.5,-11.3,25.4,-28.1,111.8,-121.7
208.7,290.1,32.5,32.1,166.6,-47.1
-55.1,29.7,260.2,237.3,91.0,-98.1
-72.5,-42.5,-79.3,80.7,43.3,-71.4
207.3,67.6,93.8,65.0,162.6,-94.8
213.3,8.8,-4.1,29.8,107.5,-52.7
23.1,136.3,6.0,28.7,44.3,-7.3
34.6,-23.1,162.2,69.8,85.7,-82.4
51.6,32.9,-141.5,-342.0,132.1,-111.2
23.6,189.1,51.9,176.0,45.6,3.6
-383.0,-178.0,-31.6,-93.4,-69.3,-68.0
356.8,374.2,-8.1,-149.8,180.7,-5.6
-162.9,-147.4,263.6,32.4,-39.5,-34.6
-117.3,-106.5,-137.3,-152.6,85.1,-138.3
347.1,297.2,75.5,153.4,154.2,1.7
-320.8,-56.6,-22.3,-95.5,-50.1,-42.5
352.7,207.4,-105.8,-26.9,101.4,33.7
-101.0,-62.6,191.9,190.4,10.9,-50.9
-111.2,-26.4,-14.0,-73.9,-17.0,-16.3
358.5,187.3,42.6,140.6,117.3,14.7
-67.6,18.1,-12.0,-58.7,-13.3,-0.0
175.7,34.7,-28.3,-53.3,76.4,-25.2
26.6,35.2,59.8,82.4,127.1,-112.9
4.3,16.1,-112.4,-289.1,66.1,-62.1
168.5,23.1,135.7,124.1,56.6,-9.5
-479.5,-369.3,-27.1,-116.5,-93.4,-111.9
389.3,256.2,-77.9,-126.8,186.4,-29.6
-149.1,-161.6,169.2,192.3,69.9,-144.6
-151.1,-96.6,-185.9,-110.1,64.6,-124.9
387.4,179.8,158.9,130.5,181.1,-42.8
-198.5,-156.6,-61.1,-22.5,-42.4,-43.1
243.0,158.1,0.9,-22.4,88.4,8.6
-73.4,-120.3,131.0,223.3,59.9,-106.4
-96.1,-66.5,89.0,11.8,-2.4,-37.6
237.1,301.1,34.6,46.5,72.5,55.7
164.1,-4.1,20.3,52.8,131.3,-90.6
33.9,94.8,18.6,51.9,84.3,-54.2
28.7,23.0,30.0,18.7,32.5,-20.4
59.8,54.3,-65.1,-406.6,117.3,-89.7
40.2,81.2,284.6,381.6,101.6,-72.9
-329.2,-456.9,-87.6,-5.9,21.3,-208.9
351.5,418.4,-82.3,0.1,205.9,-22.3
-164.0,-136.3,288.5,111.3,61.4,-134.1
-161.5,-30.2,4.7,-163.6,68.0,-114.7
328.7,97.3,260.8,69.4,143.6,-38.4
-197.6,-78.7,-72.5,9.7,-6.1,-60.7
244.4,227.0,-13.0,-23.0,65.9,48.0
-57.8,-48.0,226.3,244.0,45.8,-72.0
-37.9,-53.4,65.8,78.2,100.1,-122.3
245.4,252.9,27.4,18.6,68.6,50.8
41.0,50.1,-31.0,-41.0,15.1,7.1
132.9,71.8,23.5,20.0,150.0,-100.3
-28.0,-7.6,35.7,74.0,46.0,-55.1
-15.9,26.7,-225.1,-22.8,79.1,-76.3
130.5,81.5,362.0,394.6,143.4,-92.7
-461.0,-124.3,-116.3,-151.5,-46.6,-97.1
404.0,337.3,-85.0,-76.0,158.8,19.9
-210.8,-192.2,161.4,131.2,-51.5,-45.2
-173.4,-30.3,-207.6,-88.7,50.6,-100.9
407.9,309.2,176.0,176.8,169.4,3.9
-188.3,-6.8,-33.2,2.2,72.1,-120.9
248.9,152.8,-22.4,-20.2,70.6,27.4
-58.3,-13.2,141.1,59.5,26.4,-43.3
-29.2,-85.3,-36.1,49.1,105.9,-133.0
275.6,86.9,45.4,42.4,143.5,-54.5
-108.2,16.0,1.9,3.6,-9.0,-15.0
218.5,50.0,-15.1,12.2,102.8,-37.1
-20.4,-2.6,81.5,64.0,67.2,-72.5
-27.2,5.7,-176.0,-146.6,48.6,-54.2
220.5,35.5,185.7,157.4,108.1,-44.1
-424.1,-259.0,-97.4,-111.6,7.2,-173.2
413.0,285.9,-23.6,-37.9,181.5,-12.6
-153.6,-8.0,197.9,374.5,48.3,-88.6
-150.2,-122.7,-186.8,-79.8,57.6,-123.1
415.5,251.3,201.0,236.1,188.2,-26.4
-115.7,-283.1,-43.2,-76.6,8.4,-101.9
233.9,158.2,-93.8,11.1,112.7,-17.7
-96.3,-116.5,242.6,243.7,18.1,-68.9
-108.4,-68.8,56.4,-45.1,-15.1,-28.2
250.8,277.3,67.7,110.3,159.0,-31.9
196.3,-143.0,27.6,-14.5,147.8,-132.1
18.4,133.4,-1.8,-29.7,37.1,-2.0
10.2,6.1,45.2,118.9,51.9,-47.6
0.5,-61.1,-117.9,-147.8,25.4,-39.1
