-376.1,-276.4,-53.4,-24.5,-27.8,-130.4
26.2,189.0,211.5,218.9,58.3,-8.7
-438.6,-314.1,-42.1,-120.1,-36.2,-146.2
436.1,372.9,-53.1,-91.5,199.3,-4.8
-191.6,-197.3,267.1,88.1,68.9,-162.1
-237.2,-142.4,-183.1,-169.1,-55.7,-37.0
415.8,203.4,291.5,123.3,143.7,6.8
-299.8,-57.0,-42.9,-8.5,16.6,-104.2
312.1,36.9,-39.5,-60.7,119.0,-32.2
-145.9,-91.5,87.9,254.5,-23.2,-34.8
-133.8,-80.6,8.7,-5.6,9.9,-62.1
343.2,241.5,105.2,209.9,203.8,-63.1
51.6,66.8,-16.5,-27.9,70.7,-42.9
67.6,44.0,-39.9,-10.3,61.4,-34.4
42.1,30.9,50.4,117.6,121.3,-103.8
30.4,25.0,-316.0,-326.6,89.5,-75.4
93.3,101.9,104.8,205.0,131.7,-84.9
-437.4,-349.0,-145.4,-39.6,-44.3,-145.4
355.0,424.8,-4.4,-205.9,128.5,58.0
-145.2,-43.4,298.7,105.6,63.7,-109.7
-137.9,-10.4,-98.9,-67.9,83.5,-120.2
340.9,289.0,172.5,188.0,90.0,61.9
-227.2,-107.1,-59.6,-5.4,26.3,-107.7
301.2,150.6,-22.3,16.6,187.3,-77.8
-67.2,-39.3,213.4,255.8,101.2,-127.1
98.6,109.4,114.5,229.8,554.5,-505.0
851.2,731.7,592.3,620.4,1690.1,-1309.5
592.5,678.3,612.7,702.4,1847.5,-1543.4
425.7,253.2,216.9,250.4,714.2,-550.2
-160.8,-94.8,-33.5,-62.7,-295.9,234.0
-18.5,27.8,-12.6,-73.8,92.9,-91.4
189.1,41.1,338.8,72.9,67.8,-11.1
-346.8,-391.6,-130.9,-73.5,-32.5,-143.8
349.2,237.1,-30.4,-4.7,122.2,19.3
-183.1,-110.6,98.9,125.7,24.1,-95.1
-171.5,-119.6,-18.9,-169.1,55.9,-125.8
353.1,53.5,155.1,228.8,132.8,-31.7
-399.9,-210.0,-68.2,-36.9,-75.9,-72.9
376.9,154.6,-69.7,-75.8,137.6,-7.2
-99.3,-72.0,156.3,283.2,87.2,-128.6
-96.9,8.9,-27.9,35.8,93.8,-115.9
387.6,136.4,55.9,95.3,166.7,-38.0
-115.5,38.5,-1.2,6.3,27.7,-48.5
249.6,61.7,33.7,6.3,170.8,-94.6
-28.8,34.5,48.8,121.4,85.5,-84.3
-59.9,6.1,-340.8,-259.1,0.7,-14.3
238.0,54.4,335.5,64.4,139.0,-66.2
-391.0,-45.8,-50.3,-53.9,-89.3,-19.2
332.5,317.7,-69.4,-132.1,88.0,67.7
-152.2,-44.1,312.7,108.8,72.7,-120.6
-161.4,-73.4,-72.4,-162.1,47.5,-104.2
362.6,423.7,82.0,57.5,170.1,18.3
-277.8,-8.2,-72.0,-17.5,-17.7,-52.9
295.4,237.5,-46.7,-92.7,101.5,27.3
-78.3,-23.5,199.5,73.9,40.6,-65.1
0.7,2.1,117.5,137.9,256.7,-256.1
804.4,693.8,467.8,594.9,1492.4,-1132.4
749.2,546.1,633.6,697.0,1938.3,-1625.6
246.9,438.2,185.9,210.6,575.8,-413.6
-26.4,-87.8,-25.9,23.6,-86.5,59.3
-369.9,-383.9,-427.9,-546.7,-1025.2,843.9
44.7,155.9,335.8,300.6,23.4,23.5
-418.0,-465.7,-58.8,-100.0,-91.3,-120.6
390.2,168.4,-2.5,-62.8,149.3,-13.1
-173.6,-127.5,190.6,303.0,-25.3,-47.1
-180.4,-66.6,-62.6,-76.7,-43.9,-15.8
409.1,147.9,201.8,243.9,201.0,-64.7
-250.9,-123.2,-32.3,-73.7,10.7,-102.4
304.7,239.7,9.1,-66.7,166.5,-35.2
-58.4,-49.7,104.7,190.7,78.1,-104.7
-86.1,-49.5,52.6,7.3,2.6,-34.8
295.0,189.6,87.5,106.0,140.0,-23.1
-102.0,70.7,-50.4,17.5,25.1,-34.6
166.8,34.8,-27.1,-10.9,93.5,-44.3
-20.6,35.4,34.1,110.2,50.3,-47.0
-17.2,42.3,-115.0,-202.4,59.5,-53.5
175.5,66.8,272.2,239.0,117.3,-58.5
-491.1,-200.7,-110.4,-228.3,-98.7,-70.9
417.3,42.4,-25.8,-157.3,127.2,-13.9
-176.9,19.4,178.2,214.9,71.4,-111.2
-207.4,-8.0,-214.6,-107.4,-12.1,-41.1
426.1,323.1,93.1,67.5,151.1,30.2
-214.3,1.4,-17.9,-12.2,16.3,-69.4
286.6,276.2,-28.7,-4.2,94.5,40.6
-91.0,-77.9,180.1,250.4,49.5,-89.8
-75.5,28.5,87.3,1.5,91.9,-104.2
324.0,282.9,45.1,140.0,196.6,-51.0
-54.5,-74.7,4.9,-26.3,11.7,-41.9
204.2,41.6,20.6,-45.6,118.5,-58.0
-63.7,-27.9,19.5,82.5,5.8,-28.7
-39.4,1.0,-80.1,-215.7,72.0,-82.4
221.7,91.7,254.1,191.0,166.2,-90.3
-477.2,-212.4,-54.7,-158.0,-83.2,-84.5
361.9,227.9,-94.7,-145.8,109.7,33.9
-153.5,1.9,132.6,228.2,74.8,-112.6
-176.3,-154.9,-116.3,-182.0,12.5,-91.9
399.3,72.0,271.4,196.4,211.8,-94.7
-290.4,-82.5,-75.4,-44.0,-42.5,-48.3
279.9,179.3,-110.0,-66.8,72.4,39.5
-60.5,-47.4,57.5,159.4,80.0,-106.6
-90.1,-46.7,-5.1,49.9,-0.8,-32.5
288.1,237.6,38.4,19.4,94.9,31.8
108.0,25.2,13.5,19.8,76.4,-44.1
72.1,53.2,27.0,40.8,116.8,-87.0
5.7,49.3,142.6,70.2,62.8,-50.6
9.1,27.9,-13.3,-339.5,72.1,-63.6
36.7,17.1,93.8,44.2,20.0,-6.6
-525.4,-214.6,-19.9,-204.4,-60.3,-120.5
464.9,192.3,-82.4,-200.6,140.3,20.3
-188.9,-83.0,184.1,243.0,-35.2,-30.5
-147.7,-116.0,32.3,-230.5,77.5,-141.4
473.7,163.4,216.7,120.2,164.2,-7.5
-360.3,-10.2,-50.0,-85.2,-56.4,-35.9
373.0,236.7,-90.6,-110.5,100.5,46.6
-131.0,-63.7,65.7,164.4,38.3,-86.4
-146.5,-68.6,74.3,-159.3,-4.1,-47.8
402.1,192.6,45.9,192.9,180.0,-35.5
143.5,78.3,53.1,13.8,156.3,-102.5
56.0,60.0,17.2,-39.4,41.7,-13.5
-43.0,-3.3,24.2,122.1,8.5,-19.4
-44.0,-29.6,-40.5,-439.4,5.9,-24.4
59.4,18.6,118.7,95.4,51.0,-31.3
-305.9,-550.6,-29.3,-17.4,-71.6,-131.3
369.0,157.1,-138.0,-57.4,140.4,-11.9
-145.9,-66.2,146.5,288.2,76.7,-128.7
-165.3,-40.7,-131.9,-149.8,23.7,-74.8
387.4,266.8,218.5,243.6,190.8,-32.6
-238.9,-30.4,-27.1,-15.2,-1.9,-64.7
295.7,178.1,-0.0,-56.5,126.9,-11.9
-71.6,-83.4,59.3,72.2,32.7,-69.1
-49.8,-51.1,51.8,42.9,92.3,-116.4
312.2,192.9,63.5,68.2,172.0,-49.6
-81.5,54.2,15.8,15.7,73.6,-81.9
202.1,19.4,-59.0,-27.8,54.1,0.4
-23.7,19.7,73.3,78.5,60.3,-62.3
-26.1,13.3,-206.5,-355.9,53.7,-56.4
229.3,55.9,145.1,220.8,128.4,-58.5
-421.7,-223.3,-72.7,-143.7,-95.8,-60.6
408.3,222.7,-34.4,-148.8,217.7,-64.8
-159.6,-50.2,104.9,335.0,29.9,-81.1
-172.7,-99.7,-35.9,-13.1,-5.8,-59.9
365.6,148.2,103.2,215.7,101.0,25.1
-253.7,-6.5,4.5,-53.8,-30.9,-34.2
329.9,234.1,11.9,-34.1,135.5,1.1
-94.5,-11.3,75.5,211.0,47.4,-73.6
-82.4,-74.4,26.8,-28.3,80.6,-118.4
342.5,272.3,62.6,131.0,169.9,-21.7
88.1,8.0,-27.4,-6.7,65.4,-40.9
88.1,145.8,1.8,14.1,93.1,-38.0
10.6,-10.5,54.8,138.0,65.3,-64.4
-11.3,-43.3,-423.3,-208.9,5.6,-18.5
68.7,53.3,69.9,119.9,40.1,-10.3
-428.8,-28.6,11.2,-9.4,-30.1,-83.7
394.4,251.9,-92.4,-56.5,211.8,-55.1
-147.9,-34.7,188.4,76.4,58.2,-103.2
-160.5,-92.1,-68.5,-161.8,23.7,-85.4
369.7,271.9,157.7,47.1,144.2,10.6
-302.1,-263.7,7.3,-16.1,2.7,-139.6
305.8,194.5,-9.7,-55.8,88.5,32.0
-82.4,-68.0,124.4,292.2,67.3,-104.1
-88.2,9.9,148.0,29.0,51.4,-71.5
313.1,353.2,13.0,21.0,108.4,51.1
22.6,1.7,20.9,-16.3,80.3,-74.8
151.1,110.3,30.9,-13.6,131.7,-68.4
-49.6,-39.5,35.3,61.0,32.2,-54.4
-36.5,3.1,-316.6,-320.4,67.9,-76.7
126.3,145.4,148.1,323.9,64.1,1.5
-449.0,-175.1,-22.9,-137.2,-62.9,-90.2
379.2,191.4,-142.5,-21.5,151.4,-12.7
-189.6,-153.9,183.1,256.0,-12.5,-70.2
-194.0,-181.6,-244.6,-324.8,-24.4,-65.6
378.3,122.1,287.2,279.2,148.8,-25.5
-245.4,-136.5,-124.1,-99.8,-34.9,-58.5
275.9,150.1,-94.1,-43.0,178.6,-75.2
-61.9,21.0,65.2,93.7,72.4,-82.8
-57.5,-17.9,2.4,47.7,84.4,-103.4
237.1,26.9,13.7,149.5,72.5,-6.3
-120.2,18.3,27.0,-41.8,16.9,-43.4
148.1,44.3,28.3,-70.9,87.6,-40.9
19.3,19.4,29.3,124.4,61.4,-51.8
9.6,1.7,-347.8,-413.3,34.9,-31.8
128.7,32.1,307.0,46.3,34.6,4.8
-513.7,-280.9,-88.9,-99.9,-115.2,-78.4
434.2,237.4,-31.6,9.3,194.0,-30.5
-197.9,-153.3,269.9,308.4,38.4,-123.2
-208.1,-183.0,-114.6,1.9,10.6,-104.8
447.8,318.4,203.3,284.7,231.2,-45.3
-268.3,-154.7,-81.9,-18.9,2.8,-105.7
287.9,257.5,0.5,-42.3,162.3,-31.0
-88.8,-96.9,49.3,33.4,-12.6,-31.9
-68.0,-15.5,36.8,-33.9,44.4,-65.4
296.7,321.5,76.8,200.7,186.2,-38.2
-53.1,-76.3,15.1,33.5,92.7,-122.8
213.5,201.6,27.7,-47.2,170.2,-69.9
-24.4,-10.6,36.1,112.7,79.4,-87.2
-47.2,-31.1,-23.4,-113.2,17.1,-36.1
174.7,184.5,123.3,147.3,64.1,21.6
-526.6,-193.3,-186.4,-10.2,-105.2,-70.3
415.7,342.3,21.3,-80.3,217.1,-34.8
-169.8,0.4,281.7,162.9,15.4,-57.2
-186.7,-117.2,-199.1,-45.6,-31.0,-43.0
377.4,174.0,222.7,78.4,112.4,22.5
-162.8,-40.7,-2.2,-41.2,23.1,-73.8
235.2,272.8,-88.2,-1.6,163.6,-41.4
-97.9,-19.2,103.7,73.3,38.1,-66.8
-84.8,-35.3,43.2,15.4,73.9,-103.8
225.1,263.6,89.2,53.5,135.7,-19.3
385.6,250.9,188.5,233.6,717.7,-563.9
413.9,404.0,336.1,394.5,1121.3,-925.5
439.6,354.1,408.0,494.0,1197.8,-1006.8
492.4,401.5,167.2,356.1,1342.1,-1126.2
587.7,529.4,789.9,860.9,1596.2,-1327.6
39.8,56.5,319.9,488.4,1337.2,-1314.6
784.8,555.8,309.7,247.6,1152.0,-827.8
-20.7,-37.7,287.9,363.7,515.1,-529.3
-243.6,-214.9,-131.7,-102.1,-93.8,-16.6
407.0,41.6,101.7,343.0,119.8,-9.0
-189.2,-27.1,-45.9,-134.1,49.0,-102.4
277.0,44.5,-76.7,-49.6,117.4,-37.2
-114.1,-0.2,75.6,282.5,5.2,-33.3
-120.9,-117.9,-10.2,-108.3,-13.4,-43.4
302.7,121.8,171.9,189.8,187.7,-83.5
199.6,32.8,-57.3,-21.9,151.0,-93.7
95.7,44.9,-35.2,-7.9,70.9,-36.1
-79.0,-31.2,47.3,126.7,-10.1,-17.3
-54.7,-13.4,-90.9,-19.4,56.2,-72.3
119.4,131.4,280.3,251.5,135.8,-75.5
-370.3,-338.9,-105.6,-61.1,-81.7,-89.3
334.7,212.7,12.4,-179.2,178.8,-45.7
-161.9,-107.0,366.2,58.1,16.1,-81.5
-179.3,-199.1,-44.4,-64.8,-31.6,-58.3
321.1,289.7,42.1,86.7,141.7,5.3
-204.9,17.0,-3.9,-42.5,57.2,-104.0
217.7,138.7,-69.7,-41.1,76.1,9.5
-38.3,-47.9,204.6,111.1,61.5,-81.6
-63.5,-114.6,65.6,-23.7,-7.4,-34.6
223.6,222.5,65.5,49.4,92.0,15.6
137.5,-88.0,27.0,30.6,121.1,-106.2
47.3,45.7,-8.3,25.2,84.1,-61.0
21.6,4.2,43.6,33.3,71.6,-65.0
11.9,5.4,-81.5,-395.7,45.1,-40.3
51.6,187.1,178.1,230.7,96.0,-40.3
-356.5,-177.7,12.2,0.9,10.8,-141.5
334.1,195.4,-213.7,-181.4,88.3,40.6
-148.0,-132.3,106.2,102.5,52.1,-119.8
-143.7,-148.9,-1.3,-23.2,64.0,-134.1
367.0,263.7,92.0,218.9,178.5,-26.4
-128.1,-76.9,-42.6,-55.6,59.5,-109.3
265.8,333.8,-33.8,-38.0,103.8,39.8
-101.3,-43.4,150.5,155.4,55.4,-90.4
-90.1,-33.4,81.5,-44.9,85.8,-115.3
255.7,68.4,48.3,101.6,76.0,3.3
-27.0,111.5,36.8,-4.0,100.4,-81.4
198.8,74.1,24.0,-12.0,137.6,-70.7
-14.4,25.9,53.6,98.0,77.1,-75.5
-15.9,26.2,-346.0,-445.5,73.1,-71.7
169.7,26.8,314.4,76.4,58.1,-9.7
-372.7,-451.5,-137.2,-95.0,21.2,-218.4
362.1,372.5,-2.7,-124.9,182.1,-6.1
-130.0,-18.7,99.9,350.4,54.2,-91.7
-156.7,-117.7,-32.4,-58.4,-18.7,-47.0
348.1,105.3,95.6,68.2,143.6,-32.1
-49.5,-126.5,-36.6,-17.1,108.0,-149.2
248.9,352.6,-11.8,5.7,140.5,3.4
-95.0,-105.7,166.0,218.9,19.6,-68.2
-110.1,-119.2,83.4,-60.5,-21.5,-34.2
238.7,163.3,35.0,135.5,112.7,-15.4
125.4,-226.8,10.5,-20.3,61.4,-82.9
55.2,152.9,30.4,22.5,99.3,-49.7
31.0,-38.3,22.4,164.4,52.3,-53.7
37.8,6.6,-420.9,-106.4,70.9,-59.3
52.8,53.1,385.0,189.0,92.7,-66.9
-479.2,-573.3,-146.6,-168.0,-54.8,-197.1
395.4,54.7,-82.8,-51.5,131.4,-19.4
-161.4,-76.3,362.8,256.9,-22.3,-36.1
-120.2,-122.2,-103.5,7.1,90.4,-148.1
423.5,294.8,96.5,107.2,208.2,-34.9
-143.5,-187.6,-116.7,-94.4,26.7,-105.8
265.4,256.9,-17.5,4.0,172.3,-47.6
-80.8,-77.2,258.9,67.1,37.6,-75.9
-99.3,-107.8,-27.0,-28.3,-12.8,-37.4
253.7,246.5,164.3,96.3,140.5,-19.7
40.0,7.4,-96.3,1.0,34.1,-22.7
114.9,77.0,-14.0,-5.5,48.0,-0.8
-29.1,20.1,146.4,73.3,83.0,-85.0
-52.9,-13.8,-74.4,-369.5,18.1,-34.2
119.8,19.1,216.7,98.1,61.3,-26.6
-576.2,-278.2,-23.0,-103.1,-36.9,-171.3
469.8,278.8,-90.0,14.0,210.2,-28.0
-197.0,-44.0,282.5,265.3,-25.2,-34.6
-167.4,-70.1,-55.5,10.4,55.7,-113.7
444.1,378.4,29.2,101.0,139.9,58.1
-240.6,-5.9,-11.6,3.8,8.5,-70.2
271.5,324.3,-64.7,-11.4,70.3,71.5
-38.0,-36.0,92.4,264.1,90.4,-108.4
-40.0,-37.7,58.8,-10.5,85.1,-104.5
309.8,132.2,53.2,75.1,175.0,-66.9
-89.6,-10.8,24.6,-2.8,17.3,-42.8
182.6,126.6,12.1,-8.9,64.9,9.6
-18.4,13.4,62.4,89.7,78.5,-79.9