-17.1,0.6,-2.3,-7.9,1.2,-5.7
-7.9,-20.2,-27.0,-2.0,5.7,-12.3
-20.6,7.8,11.3,-5.1,25.7,-29.0
-23.5,-0.6,62.7,43.4,14.7,-19.8
-0.7,6.2,22.9,13.0,32.2,-31.4
75.9,44.0,7.4,2.7,45.1,-19.7
-1.4,1.8,-3.6,-6.6,10.0,-10.0
-3.1,5.2,10.0,2.4,4.6,-3.9
1.5,8.0,71.5,44.7,21.7,-20.5
5.1,8.3,12.9,12.5,33.8,-30.5
48.2,35.8,20.5,35.4,40.5,-21.9
-12.8,2.0,34.7,29.3,11.4,-13.3
30.9,28.8,14.2,13.3,42.4,-29.9
27.8,33.1,18.1,68.4,31.0,-17.3
-6.6,7.6,6.0,14.1,34.1,-33.9
-1.7,2.4,1.9,-70.3,13.8,-14.5
-12.7,2.1,5.2,-29.6,29.2,-32.3
-14.6,-19.5,-16.5,1.7,0.7,-8.3
-5.9,-3.1,64.8,58.9,32.5,-34.8
-13.7,-0.4,9.7,9.6,25.4,-28.5
117.9,58.8,16.6,-4.0,57.6,-19.6
4.0,5.7,12.4,-5.2,17.6,-15.9
5.4,9.5,5.6,5.3,16.1,-12.7
3.2,12.4,10.0,50.7,8.2,-5.0
3.5,7.3,5.0,5.4,15.7,-13.1
92.7,30.1,12.0,1.2,23.6,2.8
2.8,10.0,17.0,12.9,33.3,-30.8
5.3,7.1,0.8,-0.1,5.4,-2.6
14.2,17.5,11.8,49.3,38.3,-31.7
0.4,8.1,-0.9,4.3,24.6,-22.5
29.3,11.5,9.0,7.3,34.9,-26.8
-16.7,2.5,-12.0,-31.9,5.2,-7.8
-12.0,-5.7,-7.6,1.7,9.4,-13.3
-14.8,-13.1,29.4,68.9,-0.8,-5.4
-14.0,5.2,1.6,12.2,15.0,-17.1
88.9,46.5,18.0,11.2,53.0,-24.1
17.3,7.5,18.6,-4.6,38.6,-33.9
23.5,15.1,11.3,13.1,36.8,-28.6
20.1,9.5,32.5,31.9,24.3,-18.5
10.7,2.0,-2.1,3.3,14.4,-11.2
78.7,6.8,5.9,7.7,18.4,-0.3
16.9,1.0,18.6,24.3,19.4,-16.4
18.0,18.0,5.4,6.3,21.0,-13.3
20.2,14.9,49.6,-5.3,29.0,-21.3
48.3,30.6,34.7,38.0,134.7,-119.3
123.5,177.5,173.3,194.0,508.1,-448.6
94.0,92.2,126.8,150.2,398.0,-362.6
5.9,-4.8,6.3,7.6,31.7,-32.4
-87.8,-121.2,-98.8,-49.9,-312.6,270.8
-7.2,-4.8,8.8,11.0,26.1,-28.5
88.0,78.4,8.3,14.2,44.6,-7.9
-6.9,14.6,1.2,7.9,2.4,-1.5
16.0,-3.1,0.2,1.6,7.4,-5.3
24.2,-7.5,113.2,71.4,37.7,-35.1
-4.6,10.1,9.6,24.0,10.7,-9.4
139.1,55.3,-7.9,-0.3,48.4,-6.4
15.3,9.3,-16.4,4.2,18.7,-14.2
-25.8,-11.5,23.8,21.5,29.2,-37.4
-33.2,-11.7,25.1,47.5,1.9,-11.4
15.2,9.2,-14.0,13.6,18.3,-12.9
18.2,9.6,-24.8,-26.6,26.4,-19.8
-21.9,-1.4,-2.8,-6.1,-2.3,-2.7
-17.4,-0.2,-5.2,6.5,8.3,-11.6
-17.2,-11.3,96.5,36.5,9.0,-14.7
-19.2,-3.8,-0.7,2.6,7.5,-13.4
127.4,71.5,5.1,5.5,49.0,-6.1
10.3,9.5,-11.6,-1.2,13.3,-9.8
-16.1,-17.9,7.2,11.7,26.7,-33.9
-18.6,-20.3,57.5,40.1,17.6,-26.9
15.0,15.9,11.2,11.2,30.3,-24.0
127.6,15.2,-5.4,12.7,41.9,-10.6
21.3,11.3,-3.4,17.7,31.4,-24.2
-36.1,-1.5,13.9,14.4,25.8,-35.1
7.2,39.0,65.6,54.5,185.0,-177.6
122.0,115.5,139.3,140.4,401.2,-353.5
141.9,137.8,167.1,161.6,500.4,-445.4
119.4,113.8,142.4,147.0,438.5,-392.8
60.4,99.6,147.3,146.9,407.8,-377.9
1.6,40.8,162.5,101.1,191.7,-184.4
-10.6,-17.1,-14.7,-9.2,-39.0,33.1
64.3,-11.8,-60.0,-49.2,-124.3,137.0
16.4,13.0,-11.9,15.4,27.4,-21.3
-21.3,7.2,9.7,15.1,24.1,-28.4
-22.5,6.8,57.6,23.2,19.9,-23.2
11.4,4.6,-2.5,2.9,8.9,-6.0
27.0,50.7,4.3,28.8,16.3,1.1
-3.1,13.6,1.2,17.3,1.5,0.6
35.6,-10.9,6.8,7.9,26.3,-21.9
39.1,6.8,4.6,12.1,39.2,-29.1
-2.7,9.2,-7.7,-3.5,3.0,-1.2
17.2,21.6,-18.0,-18.9,18.4,-9.6
0.1,2.0,-11.2,2.7,14.6,-13.7
-32.6,-20.2,-14.6,3.5,7.8,-20.1
-26.9,-4.7,109.1,60.2,28.6,-36.5
4.6,-1.4,14.9,15.6,31.2,-30.8
64.8,103.5,8.4,-4.0,43.0,-6.3
5.3,12.3,-7.8,-7.3,26.0,-22.1
28.6,5.9,17.8,14.5,37.6,-29.9
23.3,-18.3,9.5,44.7,18.3,-17.0
3.0,9.4,4.2,10.4,17.7,-15.0
129.0,63.0,9.3,12.3,62.5,-21.0
10.1,4.2,-0.5,-0.4,3.6,-1.3
-29.1,11.5,10.8,16.7,26.7,-31.7
-33.3,12.9,11.5,32.6,11.2,-15.5
11.3,2.4,-4.4,6.2,8.2,-5.5
-13.1,12.8,-2.5,-19.0,4.6,-5.4
-12.2,6.3,8.0,-24.9,31.4,-32.4
-21.0,-30.3,-3.4,10.6,12.1,-23.2
-21.7,-54.5,58.7,39.3,9.4,-26.6
-20.2,-2.0,3.3,3.4,2.3,-7.7
60.1,69.4,-21.6,3.0,22.1,6.9
3.6,3.2,-19.0,2.5,8.3,-7.2
-0.4,-3.4,13.1,16.9,32.3,-33.6
-5.5,-0.9,22.1,55.8,13.4,-15.7
4.9,3.7,-0.5,8.6,12.8,-11.1
101.2,150.9,24.0,14.6,49.6,6.1
11.4,7.8,33.1,10.5,19.6,-15.7
-23.9,-13.7,-0.7,3.0,0.4,-8.9
-19.2,-19.1,18.6,3.2,17.8,-27.0
9.6,7.8,1.9,0.8,12.8,-8.3
25.8,30.4,-56.8,2.9,39.8,-28.3
-10.7,1.9,-11.0,-1.0,14.4,-16.0
-28.4,0.5,6.8,4.3,13.3,-19.4
-23.8,-41.3,150.3,38.9,30.3,-45.3
-9.3,2.9,11.1,9.2,19.6,-22.0
115.1,28.6,-21.7,10.7,52.3,-21.0
16.9,2.0,-10.6,5.7,17.9,-13.7
-24.1,14.4,9.3,2.7,-1.0,-1.8
-22.6,18.5,10.7,29.7,4.3,-5.1
17.5,0.4,7.8,8.4,20.2,-16.7
87.3,31.3,4.0,15.6,26.7,-1.0
13.2,3.6,8.8,21.9,22.5,-18.5
-18.5,7.4,2.9,3.7,-0.2,-2.9
-10.2,18.8,18.7,44.5,30.1,-28.8
15.7,1.2,10.4,15.9,31.5,-28.0
-7.9,25.3,-31.0,-49.6,14.3,-10.6
-23.7,2.2,-42.3,-67.6,5.8,-10.9
-14.5,-56.7,-2.7,7.6,6.1,-22.4
-7.6,-20.1,76.8,22.4,31.4,-38.6
-21.5,3.1,7.6,12.1,13.8,-17.8
59.6,39.4,5.9,-14.2,44.0,-22.6
-4.9,6.5,11.2,9.8,31.3,-32.0
36.1,5.8,8.6,13.3,24.6,-14.9
37.0,7.3,71.3,35.8,28.0,-17.9
-5.5,1.6,14.0,12.4,29.0,-30.3
61.0,29.4,-2.3,7.4,13.8,6.6
8.4,2.8,4.8,12.6,26.4,-24.0
22.5,10.1,19.6,10.6,28.8,-22.5
17.2,11.1,2.8,30.2,9.1,-2.5
6.5,2.3,8.3,-1.0,19.2,-17.5
37.3,10.9,-3.5,-18.6,41.6,-30.7
2.7,-19.6,-7.5,-45.8,13.4,-17.1
-38.2,0.9,4.9,-3.0,1.9,-9.8
-32.3,0.4,35.3,46.0,23.5,-31.2
4.3,-7.7,12.3,0.8,19.1,-20.7
137.4,72.0,6.8,6.7,49.8,-3.2
16.8,8.8,7.4,6.9,24.3,-18.7
-8.5,0.8,18.6,8.7,32.2,-34.0
-16.8,-7.4,10.2,88.1,2.0,-7.9
13.7,4.3,11.7,8.8,13.0,-8.6
61.2,29.7,-4.7,-0.1,15.6,4.8
3.2,1.3,-10.8,0.1,11.0,-10.2
32.3,29.6,16.3,10.8,22.0,-8.9
37.4,34.7,2.9,14.2,40.9,-24.8
4.6,3.9,5.7,1.0,15.9,-14.0
8.1,41.8,-31.9,-13.4,2.1,8.9
-14.4,5.0,-34.4,-15.8,13.9,-16.5
-3.5,-57.7,7.1,5.3,17.7,-31.9
-8.8,-44.9,91.8,10.6,-1.6,-10.6
-17.1,2.6,8.1,-6.0,4.1,-7.6
65.0,107.3,12.1,22.5,48.8,-10.6
7.1,8.1,1.1,24.0,31.1,-27.6
16.5,-11.6,13.3,9.4,33.1,-32.8
8.6,-14.4,80.7,21.8,4.4,-6.4
1.5,2.0,15.8,1.5,10.6,-10.3
76.8,100.5,12.0,12.5,47.1,-9.0
-2.9,4.2,7.6,11.8,18.6,-18.5
20.9,7.9,27.6,8.3,32.0,-26.3
17.7,4.7,49.3,2.4,20.2,-15.4
-5.6,2.6,6.0,2.1,8.7,-10.0
-11.3,12.2,5.1,9.0,26.7,-26.1
-6.7,3.7,-30.8,-6.1,34.1,-35.0
-20.9,-20.7,1.4,-10.3,-3.5,-5.9
-17.4,-38.2,69.9,63.1,9.3,-22.3
-15.4,-5.9,15.3,13.4,1.9,-6.8
55.9,37.6,-0.3,-8.7,16.9,3.3
-4.2,7.8,-7.0,-4.7,5.1,-4.2
10.4,-8.2,10.3,7.4,11.5,-10.9
12.0,-8.7,21.2,85.8,17.6,-17.4
-0.4,7.6,13.9,12.1,19.1,-17.1
68.2,21.8,11.4,10.2,45.9,-25.8
1.9,8.4,10.6,8.4,29.9,-27.3
18.2,8.8,12.0,7.9,21.1,-15.0
20.6,15.0,38.2,36.5,29.8,-22.4
-2.2,3.2,-3.9,7.9,14.8,-14.5
49.9,-32.6,-5.1,-5.8,36.2,-33.2
-4.5,-2.5,-6.4,-19.0,30.6,-32.1
-48.9,5.1,-2.7,7.1,3.8,-13.2
-44.1,13.5,45.6,62.2,21.6,-29.4
-10.4,-13.1,12.0,-1.4,9.1,-14.9
82.3,50.1,-1.0,32.2,21.3,8.3
-1.5,1.3,-2.4,17.0,3.6,-3.3
5.9,13.6,13.2,5.3,32.6,-29.3
-2.0,2.7,13.7,63.8,3.8,-3.1
-1.4,1.5,5.9,4.8,4.0,-4.2
122.6,75.0,3.0,15.5,33.7,9.3
11.9,10.5,3.4,31.9,10.4,-6.2
-32.8,-16.3,5.0,5.5,3.4,-14.2
-32.6,-14.2,22.3,62.1,4.2,-15.0
12.1,17.0,-15.9,4.1,11.2,-5.5
31.9,24.7,-23.2,-22.1,38.3,-26.4
-15.5,5.4,-40.8,-12.3,9.0,-10.9
-26.4,-66.2,-2.1,13.1,26.9,-47.7
-31.0,-10.2,80.0,27.5,10.3,-19.7
-13.7,11.7,-3.5,19.6,15.5,-16.4
106.2,53.3,-12.2,-0.9,52.9,-17.5
-0.3,3.2,-16.6,-0.2,18.4,-18.1
-13.2,-0.8,-9.2,12.8,4.6,-8.4
-14.5,-0.7,48.4,26.0,-0.3,-3.7
-4.9,-1.9,-2.6,7.4,1.4,-3.5
87.9,36.4,14.0,14.5,52.0,-25.0
7.3,9.3,10.4,12.2,22.2,-19.0
-8.8,6.8,-3.8,10.4,19.0,-20.5
-6.8,8.8,11.3,14.6,26.2,-26.2
4.8,5.6,-6.6,-1.1,12.8,-10.7
-20.3,-9.5,-8.8,-25.6,0.5,-6.8
-18.7,-9.5,-3.3,-39.2,1.2,-8.2
-19.3,-17.2,-30.5,0.9,3.9,-11.8
-18.0,-10.3,30.8,101.3,8.8,-14.5
-13.9,4.8,7.8,5.0,19.0,-21.3
86.4,26.1,8.8,0.4,28.6,-4.4
5.2,9.3,15.3,6.2,25.3,-21.9
-25.4,0.8,-1.7,-1.2,-4.9,-0.7
-19.5,12.5,32.1,27.9,16.7,-18.1
5.8,9.3,9.7,7.1,27.6,-24.0
63.3,24.9,38.4,30.3,34.2,-14.7
2.8,8.2,27.2,23.7,26.9,-25.5
1.7,3.8,-4.0,-2.6,3.2,-2.4
3.9,17.6,2.2,14.1,11.2,-5.9
4.8,10.0,0.6,4.2,34.1,-31.8
-5.3,5.4,4.4,-43.8,15.9,-16.3
-21.6,-2.3,-4.2,-35.0,-3.7,-1.6
-4.2,12.0,26.3,29.8,97.2,-97.1
83.3,99.4,164.3,172.2,418.6,-384.0
83.7,98.6,146.2,141.9,383.1,-347.1
166.9,158.1,105.8,107.0,296.3,-228.6
-36.0,-40.7,-52.0,-48.0,-152.4,137.4
-18.2,8.2,16.4,11.6,30.5,-33.8
-21.4,3.1,23.0,72.6,18.8,-23.2
14.6,10.0,16.2,14.4,33.8,-28.0
51.1,16.5,18.8,27.8,43.9,-30.3
4.7,9.4,12.6,26.6,26.6,-23.2
3.0,7.8,12.1,13.8,28.4,-26.1
-0.7,3.3,23.9,-9.9,14.8,-15.0
5.4,12.0,10.9,1.9,29.3,-26.0
5.5,23.1,-40.7,-0.6,3.0,3.1
-1.6,13.3,-15.3,9.1,30.9,-28.3
-47.2,-0.7,6.4,0.5,7.4,-18.3
-43.5,-32.1,26.1,68.5,21.0,-38.7
-3.9,11.0,7.4,13.4,22.6,-21.3
103.6,61.3,4.5,-3.2,27.8,8.8
5.7,7.8,9.5,-6.6,10.5,-7.4
-26.0,4.2,3.9,7.8,8.9,-14.6
-25.7,4.1,12.6,81.3,10.0,-14.5
4.1,7.7,-6.1,9.0,4.5,-2.3
43.8,50.4,8.6,-14.9,25.3,-5.3
-1.1,13.6,13.0,-6.9,20.4,-17.7
27.1,2.4,-3.2,17.6,12.0,-5.6
31.7,11.7,16.7,12.9,29.0,-19.1
-3.6,11.1,-11.3,4.4,11.3,-9.9
99.4,2.7,-29.3,-8.4,35.4,-13.4
5.2,-1.3,-4.1,-9.7,34.6,-33.5
-76.3,-3.3,6.9,10.1,10.9,-28.0
-83.4,-8.8,71.9,68.4,-15.2,-5.9
1.5,-1.4,20.5,8.0,21.0,-21.6
138.3,42.7,-2.9,8.0,55.7,-15.9
30.8,6.7,-4.3,6.2,28.5,-21.0
-47.8,4.1,15.5,5.6,3.7,-13.0
-48.0,4.0,92.0,45.9,3.0,-12.9
32.1,8.5,26.9,17.7,33.4,-24.2
75.6,31.1,1.8,8.6,44.0,-21.4
12.1,11.4,5.3,9.9,33.2,-29.1
6.6,3.0,8.4,9.1,6.1,-4.4
8.8,18.7,7.6,10.2,14.4,-8.2
10.1,7.6,7.0,7.5,25.7,-22.0
15.9,28.8,-9.0,-4.2,9.2,-0.2
1.6,9.4,-8.1,4.0,27.0,-25.2
-37.7,-69.7,7.4,6.5,16.2,-40.0
-43.2,-66.6,44.1,36.5,-3.8,-19.8
-3.7,4.2,6.2,8.9,7.7,-8.5
76.3,58.4,6.2,0.3,45.2,-16.3
9.7,15.7,1.3,-2.1,24.5,-19.9
-5.5,-4.2,7.5,6.5,5.9,-8.0
-2.5,1.9,50.9,41.8,16.9,-17.2
6.3,8.2,7.6,1.8,12.0,-9.2
86.1,14.9,10.7,24.8,53.1,-31.5
16.9,7.7,-12.9,32.3,28.2,-23.5
24.6,41.7,56.1,42.3,117.4,-103.7
