-17.1,0.6,-2.3,-7.9,1.2,-5.7
67.4,83.0,111.8,96.4,274.8,-245.7
104.9,95.7,123.7,122.5,351.6,-311.8
162.5,179.3,206.8,208.3,586.0,-518.4
126.6,124.4,143.2,164.3,461.0,-411.9
67.7,101.1,141.1,139.9,387.5,-355.9
4.8,4.2,68.3,67.2,156.2,-156.6
-3.9,-11.8,-6.5,-13.3,-18.8,15.9
63.4,59.5,8.3,23.8,40.6,-13.6
8.6,-8.1,-1.3,4.8,3.0,-2.4
2.6,2.1,8.3,-1.6,12.3,-12.1
9.5,9.0,94.9,19.1,37.6,-34.7
10.7,-4.4,14.6,4.1,10.5,-8.9
86.0,28.1,5.7,14.9,52.7,-28.6
30.8,7.6,-3.5,22.4,27.0,-18.4
-10.6,5.2,16.5,15.2,22.9,-24.5
-8.2,4.4,34.2,55.5,31.6,-32.6
27.3,8.1,-8.1,2.5,14.2,-6.4
-10.4,11.7,-0.4,-7.5,9.1,-8.4
4.6,3.4,-10.4,-33.0,23.8,-22.5
-33.9,-4.3,10.4,10.1,27.4,-36.1
-37.8,-8.3,126.2,52.7,13.0,-22.7
0.4,-8.1,9.1,6.0,8.3,-10.7
93.0,13.3,-11.3,-0.2,37.5,-14.8
22.0,-6.2,5.1,5.2,25.5,-22.3
-10.5,9.6,8.3,7.7,11.2,-11.8
-6.1,14.0,18.0,19.1,27.5,-26.3
20.2,-4.4,11.3,9.7,18.7,-15.8
93.3,23.0,25.5,12.4,49.0,-23.8
21.3,-0.9,10.6,9.4,22.5,-18.8
0.3,1.5,3.8,7.4,0.8,-0.6
8.9,11.3,42.5,31.2,32.2,-27.6
18.2,-2.7,2.1,-0.2,11.1,-7.6
58.9,-5.4,-1.1,6.2,38.9,-28.0
5.0,-9.4,-56.4,-16.2,1.5,-2.4
-51.4,-11.3,12.5,8.8,23.9,-38.4
-52.7,-18.0,66.7,33.7,19.0,-34.9
13.9,-8.1,12.6,8.2,34.3,-33.7
105.9,39.4,1.8,2.8,31.1,0.4
25.2,11.9,10.0,12.3,37.5,-29.3
-4.1,4.0,8.5,5.9,19.4,-20.2
-4.2,-13.0,131.9,97.4,19.0,-23.4
23.3,14.1,19.7,1.6,30.7,-23.6
74.6,96.0,-0.7,3.3,20.7,17.0
15.8,14.2,-2.0,9.4,23.0,-16.7
7.6,3.8,19.4,6.7,31.5,-29.8
9.1,7.3,50.7,24.1,36.8,-34.2
16.1,8.4,7.3,6.7,24.2,-18.7
40.3,44.2,-26.8,-4.8,44.1,-25.2
-8.0,7.7,-7.5,-34.2,17.8,-18.7
-35.5,-38.5,-2.5,-2.0,-5.3,-10.5
-33.6,-30.9,31.4,28.1,1.9,-15.4
-11.8,4.4,-5.7,9.7,3.8,-6.2
89.8,41.8,21.3,2.3,53.9,-24.6
13.9,-2.9,31.6,3.8,23.3,-21.4
-4.6,25.6,0.1,3.5,1.8,2.6
0.7,10.2,51.5,78.7,21.1,-19.0
8.2,-3.6,-1.8,8.8,2.5,-1.9
58.6,83.7,2.0,2.1,15.4,15.7
10.5,7.9,9.8,11.0,24.7,-20.4
5.1,39.0,3.1,13.2,17.8,-8.2
3.6,10.1,34.1,7.1,12.2,-9.0
10.5,10.7,6.0,8.3,24.7,-20.3
26.2,45.8,-0.6,-16.5,22.5,-7.0
-18.6,2.4,-33.3,-0.6,2.7,-6.5
-42.0,-42.3,8.7,7.7,14.2,-33.5
-40.7,-47.0,56.2,59.6,19.1,-39.0
-12.9,8.8,7.7,12.4,23.8,-25.2
92.2,81.5,6.0,8.2,34.5,3.6
-6.8,18.0,9.0,10.7,19.8,-16.9
-12.9,-11.3,9.4,19.3,32.0,-38.3
-14.3,0.6,61.1,73.4,26.7,-29.7
-10.0,13.5,-4.1,9.4,8.1,-7.7
58.6,37.1,11.1,16.6,18.9,2.4
-6.9,7.0,15.1,11.2,14.8,-14.6
12.0,4.5,-12.2,3.2,6.2,-1.8
19.6,12.1,17.2,15.5,34.2,-27.2
-4.5,9.4,2.0,-0.1,23.5,-23.1
6.8,15.2,3.6,-2.1,13.2,-8.0
-32.0,2.8,-3.1,-1.3,6.8,-13.7
-13.9,-35.8,-13.2,-10.1,8.7,-19.6
-11.9,-33.7,44.1,60.3,16.2,-26.6
-27.3,-3.6,14.0,11.6,24.2,-31.4
63.9,12.3,-16.7,1.3,21.2,-5.0
5.1,3.0,2.0,6.2,28.1,-26.2
16.4,1.2,13.9,12.7,36.7,-33.9
7.7,-5.1,15.5,28.5,4.5,-4.6
0.2,2.2,1.5,-0.9,10.4,-10.7
53.3,14.5,37.2,29.2,37.7,-22.3
1.8,7.4,25.4,27.1,30.6,-28.7
41.7,33.0,10.1,11.6,41.2,-25.8
32.9,21.9,20.9,10.5,9.0,3.6
-1.2,1.3,8.1,-1.5,19.6,-19.7
-1.4,24.6,-57.1,-8.0,10.7,-6.4
-1.7,5.5,5.3,12.8,35.2,-34.9
-20.2,-19.3,3.3,-15.7,3.4,-12.2
-13.3,-34.0,72.2,21.6,28.7,-39.1
-7.9,2.2,5.4,7.5,12.5,-14.5
62.6,27.3,-17.2,-16.0,20.9,-1.7
10.4,4.8,-9.4,2.1,28.9,-25.9
18.0,19.5,12.6,19.0,38.1,-31.0
10.4,10.7,52.4,16.8,10.1,-5.3
11.3,6.8,10.8,10.8,32.3,-28.7
74.8,76.3,12.2,15.3,46.3,-12.7
6.9,3.4,1.9,19.1,5.8,-3.8
15.3,16.0,7.3,9.0,28.3,-21.6
10.9,6.3,18.8,28.4,12.0,-8.8
8.4,5.7,1.2,-3.1,11.1,-7.6
22.3,-15.3,-5.7,-3.2,22.0,-20.4
8.5,-0.2,4.8,3.1,34.9,-34.2
-42.2,1.4,-2.9,1.5,-2.2,-6.7
-42.8,-0.7,83.9,57.2,-4.4,-5.2
8.8,5.7,17.5,-0.9,36.1,-33.5
71.0,89.8,0.9,22.6,28.4,7.3
5.8,13.9,5.1,23.0,30.1,-26.7
10.3,0.4,4.4,-2.7,10.1,-8.4
11.6,1.8,68.3,100.8,15.0,-13.0
2.1,7.4,5.5,9.3,16.5,-15.1
69.0,52.7,27.9,10.5,39.0,-13.0
0.9,36.9,15.3,14.5,34.3,-26.9
28.0,-27.6,5.8,9.5,21.8,-22.6
25.3,-7.8,-13.3,41.0,12.0,-7.8
-3.2,8.5,-12.5,7.6,19.2,-17.6
42.1,17.2,6.1,-10.6,22.4,-9.8
-10.9,7.8,13.9,-59.8,26.8,-27.2
-32.1,-10.1,-9.7,10.3,25.6,-35.7
-32.1,-29.7,61.4,37.8,25.6,-40.1
-16.9,1.6,3.3,3.3,4.4,-7.2
84.2,58.9,14.0,3.6,48.7,-18.1
13.4,1.2,5.5,-13.1,7.9,-4.9
-12.3,6.8,11.4,11.5,26.1,-28.4
-18.9,1.0,73.0,131.6,1.9,-5.6
20.7,8.6,20.0,16.1,34.8,-29.3
95.3,35.2,-1.8,-10.6,30.6,-1.4
16.2,5.0,-5.2,-18.8,4.6,0.3
-12.4,8.0,20.6,18.7,28.9,-30.0
-19.0,1.4,8.7,17.4,4.7,-8.1
24.3,24.0,15.9,13.2,34.5,-24.9
10.8,6.6,-49.1,-57.4,9.5,-5.3
-1.2,3.0,-14.0,-45.9,20.7,-21.4
-26.0,-10.9,14.3,14.2,28.4,-37.0
-35.8,-24.1,5.5,5.4,-7.5,-6.3
-4.2,1.6,2.0,-0.2,9.7,-11.2
103.0,8.5,-0.9,0.0,30.8,-7.1
9.5,7.4,-6.2,-4.6,3.9,0.3
-14.5,6.7,12.9,11.7,30.2,-32.1
-16.9,-7.4,23.3,32.0,21.2,-26.1
15.0,15.9,11.0,13.6,24.3,-17.4
106.8,12.2,3.6,-9.6,27.1,-1.2
21.5,4.4,11.5,-6.6,22.9,-17.4
-26.5,24.8,4.6,8.2,-3.7,4.0
-21.4,32.8,-11.5,9.0,14.8,-12.2
24.5,5.4,0.6,-2.3,33.8,-27.2
38.5,3.1,1.5,25.1,80.6,-72.0
73.4,70.1,100.5,91.2,298.0,-270.2
74.7,84.2,144.4,142.3,389.9,-359.2
80.2,89.7,162.6,158.0,410.0,-378.6
108.1,108.6,162.3,151.9,425.4,-383.3
166.7,103.5,137.1,140.4,379.6,-324.7
100.0,80.8,133.7,129.6,347.0,-311.4
1.4,12.7,12.0,3.7,19.7,-17.4
-27.9,-7.1,4.3,56.6,-87.8,80.6
-69.6,-79.5,-102.8,-99.8,-276.1,246.5
112.6,50.4,5.1,-2.1,30.5,5.0
21.2,10.2,33.6,6.1,23.9,-17.1
-13.9,11.3,6.7,9.6,12.2,-12.5
-18.2,12.0,0.5,62.3,-3.7,1.8
17.8,10.5,-0.5,3.6,11.4,-5.2
35.2,35.5,-1.0,-21.7,13.4,1.5
-8.2,0.3,-9.3,-36.3,7.4,-8.6
-45.8,-56.8,0.3,6.0,-7.2,-16.1
-44.4,-42.5,35.1,17.4,-1.9,-17.6
-8.2,-0.1,4.8,3.1,7.4,-9.1
131.6,19.3,-9.6,-5.2,48.8,-16.2
11.0,7.0,5.5,-0.5,20.9,-16.9
-23.3,3.6,8.8,7.0,14.4,-18.9
-26.8,-4.1,16.8,57.6,1.6,-8.1
10.0,8.2,24.9,6.7,17.5,-13.5
64.1,58.8,-1.1,1.3,16.6,9.9
10.5,8.1,3.6,5.2,15.1,-11.8
20.9,12.6,16.5,9.2,17.7,-10.7
27.1,20.0,30.9,9.9,40.4,-29.8
11.4,5.7,10.1,-7.7,18.5,-14.5
53.4,14.8,-27.9,-4.4,27.4,-12.0
6.5,7.7,-37.7,-4.2,35.5,-33.3
-49.5,-34.3,10.8,5.2,5.8,-24.8
-52.9,-29.0,19.7,-3.0,-6.7,-11.3
4.2,5.4,16.1,-0.3,27.2,-25.1
109.0,73.2,4.7,22.6,37.5,2.8
9.1,3.9,10.9,20.0,30.8,-29.1
-12.1,-1.0,7.7,-12.8,-1.2,-2.0
-7.7,2.7,80.2,33.9,15.0,-15.6
5.3,3.3,14.6,3.1,17.2,-16.1
133.9,97.0,3.3,5.9,34.4,16.0
13.1,2.1,12.2,32.9,16.4,-13.3
-17.0,7.6,16.1,8.4,18.3,-20.3
-17.5,7.0,2.8,17.4,16.4,-18.7
11.5,-1.3,-14.6,3.8,10.7,-8.2
46.6,23.7,-6.3,-2.7,35.1,-20.1
-2.4,-9.2,-8.7,-10.0,5.9,-8.9
-40.1,-36.0,10.1,12.3,21.4,-38.0
-42.4,-18.4,34.2,58.3,13.1,-27.1
-1.5,-2.0,4.6,7.8,9.3,-10.9
42.4,82.5,6.0,-8.4,24.2,2.4
-6.1,12.3,5.2,-9.1,11.8,-10.5
31.6,-8.6,10.0,12.1,29.0,-23.5
34.5,-2.7,40.3,37.3,39.6,-32.4
-0.2,10.5,14.9,16.2,33.4,-31.9
74.3,91.0,18.1,28.0,33.8,1.9
0.5,15.3,14.6,36.2,25.0,-21.6
11.4,3.2,3.8,4.3,9.6,-6.4
18.3,11.7,18.7,9.4,34.9,-28.4
-4.6,4.1,3.6,-4.3,6.1,-6.3
57.7,13.1,-10.9,0.0,48.2,-32.7
0.6,0.8,-3.8,-15.1,11.5,-11.8
-61.8,-13.8,16.6,-0.8,11.6,-28.9
-62.3,-0.3,38.8,41.4,9.7,-24.1
-1.4,-1.4,2.8,1.3,4.3,-4.8
78.1,72.4,-19.9,-2.2,37.4,-4.2
-4.2,6.6,-18.0,-0.2,8.3,-7.8
5.5,6.0,9.8,2.3,15.8,-13.3
3.2,2.5,12.0,62.3,7.1,-6.4
1.6,9.8,11.9,13.8,29.9,-28.4
68.8,53.7,16.9,9.7,19.1,7.5
-8.8,8.1,10.5,18.1,13.0,-12.6
15.0,16.3,6.5,9.5,18.9,-12.1
17.2,15.2,54.1,53.9,27.2,-21.2
-11.5,10.1,-4.2,1.4,3.2,-3.9
8.1,5.6,-4.4,-34.8,7.5,-4.2
-18.3,-0.8,-31.5,-19.3,17.3,-21.4
-3.3,-29.0,8.6,5.3,23.4,-30.5
-3.8,-11.5,38.4,13.6,21.6,-25.2
-15.3,-1.3,5.9,12.7,28.3,-31.7
91.6,26.1,3.4,5.5,32.2,-6.4
10.5,6.1,9.7,12.5,28.6,-25.1
-16.2,0.7,-1.9,7.6,12.4,-15.6
-15.2,4.0,62.1,11.7,15.8,-19.3
11.4,6.3,15.6,13.8,32.0,-28.0
48.1,21.4,-8.0,10.7,17.3,-2.3
5.1,0.6,1.8,20.6,32.8,-32.6
29.8,12.0,9.9,7.5,20.1,-11.7
35.4,33.8,14.1,22.0,40.5,-25.0
5.1,-1.5,9.4,7.3,32.8,-32.7
98.9,3.3,-2.0,-22.9,28.5,-6.8
5.2,-11.4,-3.0,-1.4,17.1,-18.9
-77.3,-3.5,4.5,5.9,7.5,-25.8
-74.3,6.1,29.0,26.2,18.5,-33.3
6.0,-12.6,6.3,11.1,20.2,-22.6
117.2,31.6,19.4,-24.6,34.3,-1.1
3.4,6.8,18.2,-42.9,19.6,-17.3
-13.7,-9.8,10.5,25.0,32.5,-38.9
-23.9,-22.3,63.5,15.5,-4.9,-4.7
5.8,13.7,4.0,13.2,28.3,-24.7
100.5,13.1,8.5,19.7,42.0,-16.7
5.8,6.7,15.4,24.4,29.7,-26.9
5.0,19.5,-0.3,8.2,17.1,-11.5
6.3,13.4,-11.0,6.5,22.0,-17.7
6.6,8.8,3.1,2.7,32.7,-29.1
41.3,28.5,-17.2,-5.8,26.9,-11.7
1.2,7.6,7.0,3.8,31.5,-30.5
-32.5,-17.5,-1.3,-3.6,17.7,-29.8
-33.7,2.5,54.8,46.6,13.6,-21.3
-4.4,-11.1,15.0,5.4,10.8,-13.9
117.2,34.2,-7.5,1.1,42.1,-8.3
8.7,-10.0,-14.4,-2.3,9.7,-10.9
-14.9,9.2,13.3,14.5,14.1,-15.3
-11.2,19.1,68.8,82.5,27.7,-27.1
10.9,-9.4,9.6,7.3,17.7,-16.9
67.7,29.5,2.3,10.2,38.4,-17.0
-1.0,2.0,0.1,2.4,1.9,-1.3
21.5,4.8,14.7,8.8,17.5,-11.4
24.6,9.4,51.1,14.3,28.9,-21.7
8.1,12.8,13.4,6.9,35.2,-30.6
-34.0,14.4,-10.4,-20.3,6.7,-10.8
-14.3,7.1,-32.6,-9.3,22.4,-25.1
5.2,-41.6,1.1,-6.2,3.3,-11.6
13.7,-24.7,23.6,57.8,34.7,-38.2
-12.3,8.6,8.1,14.4,30.0,-30.5
70.3,92.2,43.9,-18.3,28.3,7.1
8.5,8.5,30.8,6.2,30.7,-27.4
12.1,-3.6,1.3,8.1,21.1,-20.3
7.3,-1.3,46.5,74.6,3.4,-1.8
3.4,3.5,7.1,6.9,12.1,-10.8
105.3,69.6,39.5,13.8,52.0,-13.7
28.4,22.3,33.3,13.8,37.2,-26.4
-8.9,-42.2,16.7,17.3,29.3,-41.4
-17.5,-20.1,29.5,30.2,-2.4,-6.2
27.9,24.0,12.2,8.9,35.3,-23.6
49.9,15.2,-61.8,-44.4,12.0,1.9
8.6,0.8,-18.4,-35.6,2.6,-0.8
-65.4,-7.0,8.1,7.0,5.9,-22.6
-65.4,-39.1,88.1,50.1,5.9,-28.7
17.7,10.4,22.7,18.3,36.2,-30.2
62.0,55.5,0.5,10.0,49.2,-24.3
0.5,-6.6,1.7,-2.8,10.1,-11.8
1.5,6.4,21.0,14.3,28.4,-27.3
3.6,4.6,33.7,67.2,36.3,-34.9
-0.4,-5.9,5.0,9.4,6.7,-7.7
34.2,13.8,3.2,21.3,14.3,-4.3
5.9,4.1,3.0,17.6,3.8,-1.2
15.9,6.0,15.3,12.9,34.4,-29.2