104.0,60.0,1.6,3.4,44.3,-4.5
26.5,12.8,11.4,5.4,55.9,-43.1
4.5,3.7,13.2,14.5,32.7,-28.0
6.4,8.7,38.9,57.6,39.6,-34.0
14.0,-2.0,3.3,4.0,9.5,-7.0
125.8,70.3,15.7,-39.1,66.4,-18.2
27.2,2.8,16.6,7.1,48.4,-39.3
-6.8,23.0,25.1,17.7,53.3,-45.4
-17.6,15.9,34.3,125.6,13.3,-11.6
26.8,8.0,14.2,23.5,47.2,-36.1
124.1,102.8,17.8,4.9,76.9,-19.4
-1.0,12.7,15.1,-4.6,43.0,-36.5
20.1,12.9,6.1,15.7,32.1,-22.8
12.9,4.7,15.1,27.5,5.4,-1.2
-0.5,13.0,17.6,18.5,44.7,-37.8
154.9,64.2,10.5,-2.5,70.8,-17.5
26.5,11.2,10.2,11.3,51.0,-39.1
-19.5,15.4,20.3,14.3,38.0,-35.4
-26.2,10.4,135.2,76.7,13.1,-15.0
22.1,4.1,23.8,13.3,34.7,-27.0
67.8,9.0,-16.6,10.8,15.3,1.0
14.0,0.7,-10.5,12.3,21.5,-17.5
14.9,13.3,18.9,9.6,30.5,-21.3
21.7,31.6,54.0,46.7,56.0,-39.2
22.9,15.1,17.9,11.7,54.6,-41.8
79.6,125.5,-13.2,12.5,23.8,29.1
28.6,39.0,42.2,63.4,182.2,-154.2
184.0,155.5,169.2,134.4,520.0,-406.8
241.1,220.2,264.0,248.6,731.7,-574.5
167.9,213.7,232.2,198.9,699.0,-561.4
150.0,102.3,79.5,64.6,215.0,-143.2
-60.3,-60.2,-48.1,-48.8,-210.3,167.8
-4.2,-3.3,8.6,15.9,26.5,-27.1
-1.1,9.4,70.5,37.3,38.1,-33.0
5.9,15.0,10.1,1.8,35.2,-27.7
93.1,97.0,15.7,55.6,43.1,5.4
13.8,22.4,47.2,35.5,41.7,-29.9
37.1,14.5,16.2,2.9,59.2,-43.3
25.1,0.1,91.1,113.6,14.6,-8.0
11.0,19.2,9.3,-1.6,31.3,-21.5
111.2,18.8,0.9,0.5,26.1,3.0
9.1,6.3,15.8,12.7,48.4,-41.2
6.0,56.5,14.1,4.3,43.9,-24.3
3.1,17.6,125.8,69.5,32.9,-24.8
6.1,2.9,23.0,12.3,37.4,-33.2
141.6,31.5,5.0,24.6,77.3,-35.8
6.1,4.1,4.7,8.1,22.1,-17.7
-14.7,23.1,19.4,11.1,27.6,-21.9
-9.2,21.4,26.3,164.3,47.8,-41.0
10.5,9.9,17.9,12.8,38.3,-31.0
62.9,82.3,-5.5,3.4,38.4,0.0
7.6,23.2,16.1,10.6,51.9,-40.2
42.6,8.7,21.8,14.1,41.2,-28.0
34.3,-9.7,65.6,79.1,10.5,-5.3
-4.2,9.1,1.7,-5.3,8.4,-6.2
118.7,92.7,18.5,-1.0,28.8,21.7
-6.0,15.5,28.9,4.0,20.1,-15.8
19.6,3.7,6.8,-0.5,30.4,-24.2
13.6,-22.3,59.5,81.7,8.3,-10.8
-6.5,20.7,9.1,7.2,18.3,-12.6
118.4,48.8,21.9,6.3,44.6,-4.2
18.7,15.4,19.0,8.1,15.4,-6.8
9.3,18.1,17.6,20.4,45.7,-36.5
2.2,15.9,64.1,69.5,19.1,-13.2
29.4,20.2,24.8,26.6,54.9,-39.5
132.4,77.4,30.4,-0.4,82.5,-29.3
19.1,36.4,12.7,-29.3,27.5,-11.7
55.4,57.1,68.5,56.3,196.0,-156.5
181.1,178.2,334.2,252.3,662.5,-534.4
181.0,214.6,205.9,165.6,628.2,-491.7
306.9,262.7,206.2,157.4,606.7,-434.0
22.6,38.8,45.6,42.6,114.5,-91.5
-84.2,-74.2,-83.0,-67.3,-246.1,192.6
-18.6,0.4,100.4,43.3,-2.8,-1.6
0.5,12.4,12.8,17.4,32.4,-27.4
115.1,49.8,21.0,-0.3,32.4,6.3
15.1,19.5,19.1,9.4,37.1,-27.0
-1.4,-3.4,17.6,17.1,45.1,-43.4
-9.6,-24.7,49.6,57.3,15.0,-23.5
12.9,12.7,8.6,3.1,29.0,-20.3
118.2,28.9,28.8,12.2,29.7,2.9
4.2,22.8,37.0,22.1,51.2,-40.8
5.2,19.9,17.7,12.7,53.1,-42.9
0.6,15.3,28.3,39.7,35.7,-28.5
-3.4,20.6,6.3,6.5,22.8,-16.0
159.4,91.8,20.2,-0.5,70.7,-9.7
7.2,18.9,22.8,12.4,56.2,-46.0
5.0,34.7,13.2,11.2,41.5,-27.8
4.0,16.4,75.4,28.6,38.0,-30.2
2.5,14.1,15.8,7.7,38.8,-32.3
98.5,59.2,2.7,6.0,29.4,8.5
-5.7,7.7,0.7,15.7,4.8,-3.6
25.0,8.6,7.7,1.6,18.4,-9.3
36.0,22.3,38.1,28.1,59.5,-41.8
3.4,18.0,26.7,14.1,38.5,-29.9
175.4,23.8,6.2,-4.3,71.3,-25.5
19.7,16.5,5.9,-0.7,51.2,-39.1
-12.9,26.8,20.6,19.4,47.6,-39.9
-20.6,33.7,71.4,126.9,19.2,-12.5
7.0,2.7,4.2,0.7,4.2,-1.9
150.9,68.8,0.2,-0.6,47.6,4.2
2.2,17.9,16.1,10.5,55.2,-46.8
21.4,29.9,19.0,13.9,53.2,-37.6
9.1,21.6,65.6,10.6,7.4,0.7
1.4,16.9,34.1,15.8,52.3,-43.2
174.8,40.4,-6.6,17.5,88.7,-37.3
11.2,8.0,-15.2,10.3,19.9,-14.1
-18.0,17.3,12.8,6.5,17.6,-14.6
-11.9,19.1,61.3,39.4,40.2,-34.9
11.7,6.7,13.6,7.9,21.6,-16.5
177.7,36.7,19.1,-9.2,68.5,-19.1
21.1,14.5,18.2,-4.6,38.9,-27.8
-34.7,26.9,1.1,6.7,-6.2,6.4
-27.4,13.1,54.2,20.3,21.1,-21.5
25.2,22.4,12.4,15.0,54.0,-39.3
138.3,74.4,41.4,29.6,73.3,-20.9
-6.9,13.4,42.5,30.1,37.9,-33.6
28.3,13.3,3.7,7.4,27.3,-15.8
25.5,16.5,81.8,53.1,16.8,-6.0
-12.2,8.6,15.0,3.4,18.2,-17.0
105.0,36.5,3.3,12.4,22.6,9.2
-7.4,10.5,6.9,9.9,9.4,-6.8
24.6,-7.4,12.3,2.0,18.3,-15.0
34.9,9.0,131.7,100.8,56.6,-43.3
4.8,19.1,22.8,16.4,54.6,-44.2
128.1,74.9,6.8,1.8,55.4,-6.3
13.3,31.4,-2.1,3.2,50.9,-36.6
7.4,17.4,17.7,11.1,29.5,-21.1
0.7,3.9,9.4,14.7,4.5,-3.6
12.4,16.5,12.5,9.0,47.5,-37.0
123.2,129.4,14.7,5.4,51.0,12.4
-4.8,5.3,31.3,7.9,29.1,-26.8
30.4,8.8,0.8,6.5,35.9,-24.9
22.2,0.2,65.0,49.7,5.8,-1.4
-13.0,-7.2,-2.4,-10.1,-1.6,-3.7
147.3,70.5,24.5,39.7,84.5,-31.0
23.0,17.4,21.8,23.3,57.9,-44.4
-0.7,13.4,3.6,3.8,37.6,-31.6
4.0,18.8,77.8,37.9,55.0,-45.8
13.3,6.6,9.7,-4.2,21.9,-16.4
123.4,60.6,8.7,22.6,48.9,-3.9
13.2,21.5,14.5,34.4,29.6,-19.3
6.7,-4.9,17.6,12.4,49.5,-46.5
5.2,-11.7,88.4,35.7,44.3,-43.0
13.7,19.5,8.6,6.1,31.3,-20.9
154.9,125.1,7.9,12.4,59.3,9.4
16.4,6.0,-3.7,23.1,10.0,-3.9
-6.8,7.0,3.7,2.7,15.0,-13.3
-2.8,12.4,20.9,38.6,30.1,-25.0
28.0,19.6,17.2,13.0,52.9,-38.4
165.6,109.0,1.8,-1.9,51.7,15.2
21.4,14.4,0.6,-4.0,8.3,1.0
-26.7,-9.7,6.2,4.3,9.7,-17.3
-24.4,1.8,36.7,158.4,18.4,-21.9
33.4,25.5,11.9,16.7,53.0,-36.0
139.9,150.9,19.9,0.5,73.7,1.3
11.2,5.5,18.9,-10.9,6.7,-2.8
8.2,1.3,-1.7,12.6,20.9,-17.4
13.2,-12.7,72.5,127.7,39.4,-38.3
15.4,24.8,5.6,6.9,22.4,-11.2
148.8,22.9,6.0,-8.4,56.4,-16.7
8.0,18.3,10.7,-19.4,42.7,-33.4
2.3,0.3,2.5,6.8,8.7,-7.9
4.3,-13.9,94.7,44.5,16.2,-17.7
5.5,20.5,12.1,23.3,33.4,-24.0
149.4,100.0,15.4,1.8,58.7,1.8
13.4,12.6,7.1,-15.8,17.6,-10.2
-22.5,-4.3,8.7,7.7,17.1,-22.1
-21.6,0.0,22.4,17.7,20.6,-23.0
13.1,8.9,6.3,7.3,16.4,-10.1
166.7,93.8,-25.4,3.5,55.8,6.5
23.0,15.0,-0.4,6.2,38.7,-28.2
-9.3,18.8,24.3,16.3,50.6,-43.5
-10.9,25.5,139.7,89.2,44.8,-37.1
22.8,13.7,7.3,8.0,38.2,-27.7
195.0,100.2,24.0,32.3,93.5,-21.8
6.8,-3.7,9.4,14.5,9.1,-8.8
-24.0,21.1,17.9,9.8,48.0,-44.2
-28.9,18.1,143.2,45.6,30.0,-28.0
17.6,12.9,28.1,13.2,49.1,-39.5
99.5,87.8,2.0,23.2,75.0,-26.0
-2.0,11.8,-16.5,16.0,1.2,1.9
36.7,22.1,10.9,6.9,30.1,-14.6
39.5,12.0,100.6,89.8,40.6,-26.5
0.0,10.7,11.9,8.5,8.8,-5.7
110.5,46.8,6.1,-16.8,76.8,-37.0
7.2,2.8,-3.7,0.7,37.6,-32.8
41.8,34.9,18.2,9.7,24.6,-4.9
38.7,19.5,39.2,103.8,13.0,0.7
8.2,1.3,-1.8,13.5,41.1,-35.8
149.8,27.9,36.6,4.9,43.5,-4.2
12.2,11.6,54.5,13.8,50.2,-41.0
8.6,9.8,-8.8,9.9,34.1,-26.8
10.9,12.5,49.2,33.5,42.8,-34.3
0.1,-7.8,-1.7,19.9,5.5,-7.0
130.6,29.1,3.0,-1.9,39.5,-2.9
22.8,8.8,6.5,3.9,23.9,-15.9
-4.0,21.0,6.0,25.6,30.9,-24.3
-12.4,7.2,41.8,85.9,-0.4,-0.2
19.6,5.6,3.4,8.0,12.3,-6.3
88.2,73.3,-0.7,4.6,19.1,20.2
17.4,14.2,5.8,14.7,27.7,-18.4
-11.9,3.2,5.2,10.6,11.7,-12.9
-12.8,-0.1,67.0,120.7,8.3,-10.0
23.0,16.6,13.1,18.6,48.6,-35.6
100.6,162.2,9.7,3.9,51.2,17.2
3.7,4.6,13.2,-2.3,41.8,-36.7
55.9,14.0,13.1,23.2,57.1,-39.3
53.2,10.2,125.5,99.2,47.3,-31.1
-2.1,-2.0,16.5,6.8,20.4,-20.1
101.8,40.1,-36.9,6.6,41.6,-7.6
6.3,5.2,-54.2,3.0,7.9,-4.0
36.1,18.7,27.3,17.4,59.0,-42.9
23.2,6.8,118.8,62.1,11.4,-3.9
4.7,2.7,5.5,-4.8,2.1,-1.0
101.6,100.2,-7.1,7.3,41.0,9.6
23.7,28.4,3.4,12.9,43.3,-27.9
28.3,-28.6,12.2,2.2,26.2,-26.9
32.5,-12.1,111.5,81.3,41.8,-36.3
27.6,27.5,10.2,18.9,57.8,-40.2
129.3,131.2,18.5,30.1,76.4,-10.0
2.7,6.1,9.8,38.2,22.4,-19.0
28.0,23.7,-6.3,14.7,41.4,-26.8
25.3,11.0,64.8,111.8,31.6,-21.3
-2.0,-1.2,-0.1,3.0,5.1,-5.4
110.9,33.4,9.1,10.7,61.6,-27.1
2.7,5.9,-9.1,0.5,3.3,-1.2
27.3,9.2,4.4,16.2,38.0,-27.2
31.7,14.9,60.6,80.4,54.2,-40.2
12.2,20.7,10.1,24.1,38.7,-27.7
68.9,23.6,25.0,11.0,64.8,-40.6
14.4,12.4,21.6,10.5,57.7,-48.1
49.0,23.7,3.6,22.6,46.4,-27.8
52.4,26.1,118.4,54.5,59.1,-38.1
1.5,2.1,0.0,2.0,10.2,-9.2
89.5,54.7,15.0,12.3,54.4,-17.6
2.7,13.8,28.0,27.7,43.8,-37.3
49.6,7.9,14.8,12.4,58.6,-42.1
38.7,1.6,48.3,81.0,18.0,-9.3
-2.1,8.4,6.6,20.3,25.8,-22.2
110.3,36.4,13.0,-1.6,45.0,-10.9
19.1,2.3,15.6,-16.2,43.4,-36.4
-2.1,18.7,-1.5,14.2,4.5,0.5
-2.3,18.5,37.4,107.9,3.9,1.2
68.3,66.6,69.6,73.5,226.1,-178.9
255.1,280.7,207.3,153.5,599.3,-432.2
204.6,218.0,243.9,186.1,706.8,-559.5
195.0,229.5,251.5,211.1,764.8,-612.5
36.2,49.0,186.1,111.5,175.6,-143.0
-16.1,-31.2,-50.9,-33.2,-112.0,93.1
47.7,14.7,-98.8,-76.5,-265.4,262.4
-43.6,-54.9,-61.5,-46.9,-178.2,142.7
-1.8,1.8,1.8,3.8,20.4,-18.7
-6.8,-0.9,119.6,98.1,1.9,-3.0
18.1,15.2,22.2,18.4,50.9,-40.5
166.1,69.3,-6.6,-1.1,58.9,-3.8
35.5,11.6,2.1,-10.9,39.2,-26.1
-28.8,18.0,12.1,8.4,17.5,-17.1
-21.5,17.3,87.8,54.4,44.7,-40.8
29.3,4.1,20.1,13.8,16.0,-7.9
72.1,46.5,1.8,4.9,35.9,-6.1
18.1,20.6,10.5,4.3,43.2,-31.5
17.3,-13.2,23.6,15.8,28.2,-26.3
16.5,-28.2,16.9,122.9,25.3,-28.9
12.0,6.6,-17.4,5.6,20.6,-14.5
93.4,28.9,56.7,-11.8,32.7,-4.8
-5.5,6.5,71.8,-14.7,12.5,-11.0
36.8,22.1,-6.7,8.7,36.2,-20.9
39.0,19.1,55.1,30.7,44.3,-29.0
-3.0,9.3,6.1,6.1,21.8,-18.6
90.3,61.0,16.8,2.0,32.6,4.7
20.5,-1.3,11.8,0.8,8.1,-3.9
8.2,10.9,3.7,3.5,14.8,-8.9
7.4,14.0,44.4,45.0,12.0,-6.0
21.5,1.6,7.7,5.9,12.2,-7.1
128.1,15.2,-10.2,3.5,30.2,1.7
29.2,12.2,9.9,9.8,39.0,-27.7
-28.3,1.7,5.3,4.9,5.5,-11.0
-18.8,13.5,79.7,76.2,40.9,-38.6
21.9,7.4,20.7,-7.1,11.7,-4.0
79.0,13.6,-25.4,30.7,18.2,1.8
1.7,6.6,-31.6,51.2,43.6,-38.7
41.5,13.0,20.7,2.7,50.3,-35.2
32.4,1.5,40.6,60.1,16.7,-8.9
4.5,11.7,23.0,19.0,54.0,-46.2
93.5,30.4,29.3,-5.4,63.9,-33.3
-2.3,-0.6,17.9,-4.1,39.4,-37.2
8.6,34.3,16.1,11.0,10.0,2.1
13.8,48.1,104.6,46.4,29.2,-11.2
-2.7,0.8,22.7,10.7,38.3,-36.7
94.9,110.8,-7.7,9.3,58.2,-4.8
4.8,-9.1,-24.7,-0.5,5.9,-6.7
18.6,39.9,36.2,11.9,46.6,-29.1
14.4,22.1,51.4,118.9,30.9,-19.5
3.8,-8.8,4.8,-0.1,2.4,-4.4
152.3,18.1,6.4,5.4,52.8,-13.6
-1.2,4.2,5.3,5.3,18.9,-16.5
-6.7,18.6,13.5,5.4,27.6,-21.2
-4.6,32.4,107.4,75.1,35.1,-25.3
