105.0,9.6,-6.9,0.4,8.1,-9.1
-31.0,1.2,-22.4,53.5,14.1,-13.4
15.1,8.5,-14.7,0.3,24.8,-25.1
114.0,78.5,11.5,-5.8,42.7,-43.6
2.3,21.2,22.9,-5.2,36.7,-36.0
-33.9,-4.4,-2.1,0.6,10.3,-11.2
-33.9,-21.9,-6.0,21.9,40.2,-39.4
2.3,17.0,-22.3,0.7,8.5,-9.5
31.9,-1.1,-12.8,-85.8,9.4,-8.4
-2.1,0.8,-6.4,-76.2,9.8,-10.5
-97.1,-24.2,-11.2,2.5,14.1,-13.2
-97.1,-4.8,-69.7,31.6,26.9,-26.0
-2.1,0.8,1.5,1.0,9.0,-9.8
102.0,43.6,24.8,6.5,17.1,-18.1
52.4,3.7,43.3,3.9,39.3,-39.1
-52.2,-14.9,3.7,1.7,29.5,-30.4
-52.2,-26.8,40.7,47.4,26.9,-26.9
52.4,36.8,-4.2,1.2,25.2,-24.7
7.6,33.7,-4.6,-15.4,22.2,-21.6
-2.6,11.2,-4.6,-11.6,31.6,-32.0
16.5,-0.1,-4.2,1.1,3.4,-4.4
16.5,-0.1,6.3,2.6,39.3,-38.9
-2.6,7.0,-10.0,-12.5,28.6,-29.4
39.4,-63.0,-79.4,-25.4,16.7,-17.0
3.5,-21.5,-79.4,-40.6,41.9,-41.8
-96.9,-3.3,-10.0,-6.3,5.1,-5.1
-96.9,-8.7,66.2,51.4,99.6,-99.0
3.5,-10.8,3.0,5.4,449.0,-448.0
41.4,58.4,-12.1,0.9,168.0,-168.2
6.6,28.8,-12.1,6.3,-354.0,353.8
24.3,-24.6,1.5,1.8,-55.2,56.0
24.3,-10.9,84.3,20.6,31.2,-30.8
6.6,33.0,0.8,-0.2,15.8,-15.3
123.0,79.8,-23.0,4.9,23.9,-23.7
2.2,1.3,-23.0,9.7,505.7,-505.2
-32.5,-0.7,6.8,-0.1,411.6,-410.7
-32.5,-1.3,12.2,-32.5,233.4,-232.8
2.2,1.3,7.1,-5.1,-249.2,248.5
0.4,9.2,-10.2,5.1,-265.6,265.5
-6.9,-10.6,-20.4,1.7,-30.9,31.8
-47.3,-26.0,5.3,-20.6,29.1,-28.8
-47.3,-52.0,16.0,23.4,42.3,-41.6
-6.9,-6.6,24.0,0.2,27.3,-26.9
50.8,36.6,0.2,3.6,30.8,-30.8
7.9,9.2,0.5,18.2,11.1,-12.1
35.8,-6.0,16.0,1.3,27.3,-26.9
35.8,-0.7,31.0,99.2,42.3,-42.6
7.9,9.2,-1.5,-0.1,35.5,-35.6
81.6,78.4,0.9,2.4,36.7,-36.4
9.0,-1.7,0.5,4.2,1.3,-0.7
-18.9,3.5,-3.0,-0.6,19.7,-20.1
-18.9,3.5,-48.6,2.9,17.1,-16.8
9.0,-15.7,-19.8,-9.5,6.0,-6.4
-0.9,15.9,-1.9,-19.7,11.5,-11.8
-38.0,-12.7,-4.9,-16.9,38.5,-39.2
-55.6,-38.8,-27.8,-6.3,35.5,-36.4
-55.6,-22.2,95.4,41.2,39.7,-40.6
-38.0,-17.0,9.4,7.3,26.9,-27.0
32.8,30.6,-5.4,-14.2,29.1,-30.0
5.2,9.8,-8.2,-3.6,5.6,-4.8
9.9,7.3,1.9,14.6,7.7,-8.3
9.9,7.3,79.8,51.5,41.9,-42.5
5.2,1.1,-0.1,4.5,0.4,0.6
27.4,41.6,-5.0,-8.3,18.4,-17.4
-28.2,-1.1,-17.6,-11.1,28.2,-28.5
24.6,6.9,-1.0,10.4,13.2,-12.5
24.6,24.0,-119.0,-1.2,5.6,-5.5
-28.2,-5.6,-40.8,-11.0,6.4,-5.6
25.6,-0.6,17.0,-25.9,9.4,-9.2
-29.9,-24.1,30.6,-25.9,7.3,-6.6
-60.4,-3.2,-20.4,-3.7,7.3,-8.2
-60.4,-6.4,-5.0,32.2,12.0,-11.6
-29.9,-28.1,8.9,6.4,40.2,-39.9
84.8,24.8,33.7,2.1,6.4,-5.6
6.3,26.5,10.1,8.4,41.4,-42.2
18.8,-16.8,9.9,11.1,25.6,-25.7
18.8,-16.8,60.2,64.5,4.7,-5.6
6.3,13.2,-1.2,-16.2,29.1,-28.2
72.8,36.9,0.1,9.8,16.2,-16.4
-6.2,-10.4,0.1,9.8,9.8,-9.9
8.1,-22.8,-11.1,-1.6,21.8,-21.2
8.1,-22.8,1.7,33.5,13.7,-13.0
-6.2,-1.3,-13.0,-4.3,16.7,-15.9
-53.0,-3.1,-40.0,-26.1,36.7,-36.1
-24.1,-20.0,-48.0,-45.7,24.4,-24.5
-15.2,-40.6,-5.2,-5.4,5.6,-5.3
-15.2,-20.3,1.7,26.3,20.1,-20.5
-24.1,-25.7,1.0,5.5,16.2,-16.6
135.0,6.0,13.8,12.5,2.6,-2.7
19.1,-4.2,13.8,8.9,5.1,-5.0
-42.4,6.2,0.7,2.8,32.5,-31.7
-42.4,6.2,108.0,58.0,11.1,-11.8
19.1,-1.4,0.5,-1.8,15.4,-16.1
84.1,72.3,-7.1,-0.4,29.1,-28.4
-2.6,-1.2,-9.4,-1.1,41.4,-40.7
-22.2,5.3,3.5,-3.1,27.3,-26.8
-22.2,3.6,-29.6,27.6,24.8,-24.8
-2.6,-0.6,-4.1,-15.5,27.8,-28.6
-33.5,47.0,-12.1,-28.0,17.1,-17.7
-28.6,-7.9,-3.5,-11.2,0.4,-0.5
-48.9,-28.4,-14.3,-2.2,36.3,-36.0
-48.9,-45.4,39.7,30.4,20.1,-20.1
-28.6,-7.9,4.4,5.0,35.0,-34.9
87.4,27.8,4.7,0.4,37.2,-37.2
44.6,20.4,4.7,2.5,2.6,-3.6
-52.8,12.2,7.4,8.9,20.9,-21.3
-52.8,3.7,17.9,60.2,41.9,-41.4
44.6,23.0,-8.6,-7.2,29.1,-29.6
86.3,43.0,27.9,-0.6,0.4,-0.8
8.4,-0.3,34.9,-0.5,12.4,-12.7
-31.8,-0.8,-2.6,-0.7,12.4,-11.6
-31.8,-0.4,-24.8,-0.9,29.1,-29.7
8.4,-0.3,-31.7,-3.8,31.2,-31.5
32.6,14.7,1.3,-57.8,9.0,-8.5
-10.2,-10.2,3.9,-57.8,10.3,-10.3
-85.3,-43.4,-45.3,-4.5,40.6,-40.6
-85.3,-36.2,3.6,32.2,25.2,-25.6
-10.2,-16.2,1.1,11.5,12.8,-12.4
76.0,7.4,36.2,-28.3,22.6,-22.3
22.7,9.0,14.5,-11.3,7.7,-7.4
-32.6,9.3,0.9,20.2,37.6,-36.6
-32.6,12.4,116.0,53.8,37.6,-37.4
22.7,3.4,-6.1,1.6,37.6,-37.2
31.9,22.2,-9.6,-19.0,20.1,-20.0
-13.7,-5.0,-4.8,-16.3,32.5,-31.7
6.8,1.5,-4.4,1.6,18.4,-19.3
6.8,10.6,-67.9,12.2,20.9,-20.7
-13.7,-4.5,-34.8,-6.2,11.1,-10.1
1.0,3.7,3.4,-58.3,5.1,-5.9
-21.1,-2.6,16.9,-16.7,36.3,-35.7
-68.5,-21.0,-14.9,-1.8,18.4,-19.1
-68.5,-14.0,4.3,91.2,15.8,-16.3
-21.1,-4.5,-9.6,34.4,16.2,-15.5
97.1,0.4,19.5,-38.9,14.5,-13.9
31.1,1.1,58.4,-58.4,26.5,-26.9
-46.8,4.9,-17.3,19.1,26.1,-26.1
-46.8,5.8,9.7,78.5,5.1,-5.0
31.1,4.4,-10.7,17.6,35.5,-36.5
66.5,76.7,-6.2,-45.2,19.7,-20.5
-5.9,-1.4,-1.9,-36.2,5.1,-4.5
-14.8,-11.6,-7.2,1.8,4.7,-4.6
-14.8,-3.3,52.5,27.5,38.0,-37.7
-5.9,-0.7,7.0,0.4,41.0,-40.5
-40.3,51.0,-59.2,-72.1,24.8,-24.4
-26.3,-6.5,-39.5,-72.1,30.3,-30.8
-41.0,-42.8,4.0,1.5,41.0,-41.4
-41.0,-21.4,126.0,99.0,24.4,-24.8
-26.3,-9.3,5.6,29.0,30.3,-30.1
21.6,24.5,-7.0,-51.5,18.8,-19.4
14.2,10.9,-5.8,-46.4,10.3,-9.5
13.7,-2.8,13.0,37.3,11.1,-10.7
13.7,-9.9,100.0,6.5,11.1,-10.6
14.2,8.2,-1.6,-2.2,4.3,-4.1
-32.0,66.9,-7.6,15.7,41.0,-40.2
-21.0,0.6,-5.1,20.2,25.6,-25.8
57.3,-1.7,-1.6,-1.2,34.2,-33.9
57.3,-4.0,-5.6,31.0,27.8,-27.4
-21.0,0.6,-15.6,-16.2,22.2,-21.3
-15.0,13.1,-33.9,-26.2,23.5,-24.3
-37.2,1.4,-30.2,-26.2,11.1,-11.1
-32.1,-28.6,-22.3,-13.9,7.3,-7.8
-32.1,-38.1,32.0,-25.6,23.9,-24.8
-37.2,0.7,1.8,-7.8,28.6,-28.2
-69.7,13.5,7.8,35.3,37.2,-36.4
7.3,2.1,8.8,8.8,8.5,-8.4
61.9,6.5,12.9,-4.3,25.2,-26.1
61.9,7.8,37.6,20.9,34.2,-34.9
7.3,1.4,-1.2,-12.2,8.5,-9.0
50.9,19.0,-6.8,21.4,41.4,-40.8
-10.4,0.2,-5.3,10.7,28.6,-27.6
-9.1,-7.7,-4.6,-24.4,35.0,-35.5
-9.1,-3.9,27.7,-23.7,39.7,-40.0
-10.4,1.0,-34.8,-10.8,28.6,-28.8
15.7,4.2,-24.4,-5.9,4.7,-3.8
-16.7,-2.1,-34.1,-5.9,27.8,-28.2
-99.3,-30.5,-38.7,-15.2,27.3,-27.1
-99.3,-5.1,91.2,65.3,11.5,-11.3
-16.7,-6.3,23.4,1.7,29.1,-28.1
73.6,25.7,-28.2,3.5,29.5,-29.0
15.2,16.3,-22.6,2.1,17.9,-18.9
-30.3,7.2,16.7,4.5,9.0,-8.4
-30.3,2.7,129.0,26.8,16.2,-15.5
15.2,18.1,-1.2,-2.0,26.1,-27.0
93.7,20.6,-2.7,-1.0,6.0,-6.8
7.5,-0.3,-8.1,-7.2,15.0,-15.3
-38.3,4.9,-2.4,-4.9,17.9,-18.7
-38.3,4.9,-2.0,-10.1,23.1,-22.5
7.5,-1.0,-31.8,-0.1,23.5,-24.2
20.3,-13.9,-15.8,-56.4,12.4,-12.2
8.9,-15.4,-52.6,-56.4,9.0,-8.7
-102.0,2.3,-15.9,-0.9,3.4,-3.3
-102.0,5.7,86.4,85.7,32.5,-32.1
8.9,-25.7,3.8,6.1,29.9,-30.7
26.6,7.8,-13.3,-28.8,5.1,-5.3
26.7,0.5,-15.5,-32.4,22.6,-23.2
2.5,21.9,11.5,8.1,8.1,-7.9
2.5,7.3,74.2,78.4,17.9,-18.4
26.7,0.9,-1.7,-4.1,3.0,-2.8
77.6,59.5,-3.7,-16.1,22.2,-22.7
-15.1,-0.1,-5.9,-13.8,11.5,-11.7
0.9,4.2,-5.1,-5.1,25.6,-24.8
0.9,1.2,-14.0,3.1,20.5,-21.2
-15.1,-0.4,-32.0,-4.1,33.3,-33.0
-60.7,3.9,-16.4,-42.3,41.9,-41.9
-39.7,-6.3,-9.8,-28.2,9.0,-8.2
-9.7,-16.9,-28.4,-12.4,103.8,-103.4
-9.7,-16.9,81.0,87.0,568.0,-568.5
-39.7,-6.3,6.7,13.3,390.7,-390.6
106.0,103.0,-17.2,-32.0,-301.5,300.7
18.8,21.9,-6.9,-22.8,-67.2,66.4
-13.6,-14.2,15.7,14.9,29.5,-29.2
-13.6,-1.8,113.6,73.1,10.7,-11.0
18.8,21.9,16.8,-12.6,27.8,-28.0
114.0,30.9,-31.4,9.6,13.7,-12.8
-1.3,4.5,-31.4,8.2,2.1,-1.1
-25.1,-8.3,11.2,-9.8,34.6,-34.5
-25.1,-1.4,38.2,-35.7,0.4,0.4
-1.3,1.5,0.1,-9.6,22.2,-21.8
-119.0,-1.4,-74.0,-10.1,9.4,-9.8
-51.0,-11.0,-32.9,-33.6,15.0,-15.1
34.0,-11.5,0.3,-11.2,27.3,-28.3
34.0,-11.5,7.1,30.4,11.5,-10.6
-51.0,-16.5,25.7,0.5,4.7,-3.9
-12.6,72.4,4.0,1.0,41.4,-40.8
9.9,15.9,9.3,2.0,38.0,-37.0
33.7,6.3,17.2,1.3,19.7,-18.7
33.7,8.4,112.0,32.6,15.0,-15.6
9.9,1.6,20.9,-0.8,29.5,-28.8
66.9,64.5,-27.0,7.5,11.1,-12.0
-12.3,-4.9,-18.0,3.2,16.2,-15.7
0.2,34.2,12.5,-1.5,16.2,-16.5
0.2,39.0,-7.2,-23.4,23.9,-23.5
-12.3,-8.1,1.2,-9.5,20.1,-20.0
5.7,38.3,-14.1,-22.0,35.5,-35.5
-13.0,-1.6,-23.6,-55.1,20.9,-20.8
-80.0,-52.2,0.1,-9.5,3.4,-3.3
-80.0,-65.3,33.6,8.1,14.5,-15.2
-13.0,-4.9,29.2,4.9,4.7,-5.2
17.4,17.5,-6.2,-16.8,29.1,-29.0
3.3,13.8,-21.8,-15.0,31.2,-32.2
27.7,17.8,14.6,4.9,13.2,-14.2
27.7,3.6,19.1,41.2,41.9,-41.6
3.3,24.9,12.8,-7.8,17.5,-18.3
135.0,104.4,0.4,-10.2,14.1,-14.8
5.0,-3.5,0.2,-5.1,5.6,-5.9
-23.6,-0.9,4.3,-10.0,35.5,-35.3
-23.6,-0.7,-30.0,-31.4,21.4,-21.8
5.0,-4.4,-19.0,-7.7,12.4,-12.2
-37.0,3.1,-3.7,-5.8,34.2,-34.7
-20.4,-6.6,-12.3,-5.8,32.0,-31.3
-17.3,-22.4,-21.8,-5.1,12.4,-12.1
-17.3,-33.6,27.6,16.5,2.1,-1.2
-20.4,-6.6,12.5,-15.2,20.1,-19.1
66.1,54.6,-12.9,1.2,6.4,-5.4
14.8,8.9,-7.7,0.6,37.6,-37.4
23.4,3.3,41.5,-9.1,17.5,-18.2
23.4,3.3,31.2,25.5,17.5,-18.2
14.8,7.0,1.7,0.2,37.2,-38.0
22.4,37.6,-5.0,-14.2,32.5,-33.3
-8.6,-4.3,-4.1,-19.8,35.0,-34.5
34.9,-0.4,1.5,0.6,36.3,-35.4
34.9,-0.2,61.0,-54.2,38.9,-39.9
-8.6,-5.7,-5.2,-7.8,25.2,-24.6
-49.7,-1.0,-25.4,-12.0,26.5,-26.1
-45.3,-6.0,-8.5,-36.0,30.3,-29.3
4.3,-43.4,-13.0,-2.6,42.7,-43.2
4.3,-50.6,12.6,33.5,5.6,-6.2
-45.3,-4.5,16.0,18.4,28.2,-27.2
36.3,6.4,-9.4,-8.6,3.8,-3.7
1.5,25.9,-3.8,-17.1,10.7,-9.9
36.2,-19.8,4.6,1.8,35.0,-35.6
36.2,-17.0,84.8,41.1,16.2,-15.8
1.5,2.9,-5.2,2.0,25.2,-24.8
116.0,44.8,3.0,-12.9,42.7,-41.9
-8.7,2.4,3.0,-1.4,29.1,-28.4
-24.0,-5.4,-5.2,1.0,22.2,-21.5
-24.0,-21.7,18.8,-6.8,27.8,-28.6
-8.7,8.0,-17.0,-3.6,1.3,-0.6
-84.9,12.2,-34.7,-52.8,33.3,-33.7
-49.7,-1.8,-34.7,-52.8,29.1,-28.4
16.9,-25.0,-21.3,-2.7,34.2,-35.2
16.9,-83.3,21.1,-19.0,15.8,-16.5
-49.7,-1.8,2.2,-2.9,15.8,-15.0
7.2,15.2,6.3,49.4,36.7,-37.5
-19.2,22.9,2.1,32.9,9.0,-8.2
64.9,-64.9,8.6,-14.6,41.4,-41.2
64.9,-38.9,7.6,96.3,41.4,-41.3
-19.2,11.5,-8.8,-6.7,31.2,-31.1
97.0,62.8,21.8,-4.9,6.0,-5.8
-17.9,7.0,28.0,-13.0,3.8,-4.2
-6.2,-18.1,-6.6,-7.5,41.0,-41.6
-6.2,-40.7,-7.5,-7.0,5.1,-6.1
-17.9,3.5,-4.1,-1.2,5.6,-5.1
58.3,55.0,-28.1,-72.8,28.6,-28.6
9.9,3.0,-8.4,-58.2,6.4,-5.7
-98.7,-51.5,-16.3,-0.2,16.7,-17.4
-98.7,-41.2,13.2,49.4,29.9,-30.2
9.9,0.4,22.2,0.7,39.7,-40.6
126.0,110.0,-23.5,3.1,11.5,-12.5
18.5,8.3,-14.1,3.1,20.9,-21.2
-11.6,-5.2,5.5,2.4,18.8,-19.3