161.0,151.0,5.5,-15.8,46.9,-46.8
3.8,6.0,2.1,-35.6,13.0,-13.2
-5.3,-13.2,-2.7,7.4,55.4,-54.7
-5.3,-15.9,56.4,49.4,44.6,-44.2
3.8,4.8,-1.2,-0.7,19.2,-18.3
183.0,6.6,4.5,0.2,45.8,-46.0
20.0,-9.6,4.5,0.3,29.4,-30.0
-20.7,30.4,-0.2,-1.5,54.2,-53.7
-20.7,48.7,90.6,71.4,54.8,-54.0
20.0,-3.9,-2.5,-0.2,19.2,-18.5
182.0,5.8,24.3,-6.6,14.1,-15.1
1.5,-29.6,3.0,-3.7,27.1,-26.5
-15.5,15.8,-10.0,-0.3,41.2,-40.5
-15.5,78.9,181.0,64.5,54.2,-53.5
1.5,-23.6,-13.3,4.5,44.6,-45.6
130.0,40.6,2.1,-0.9,48.6,-49.6
4.5,-26.6,0.7,-0.5,4.0,-5.0
9.2,38.2,-3.0,6.3,52.0,-52.6
9.2,15.3,53.2,11.8,7.3,-8.3
4.5,-20.0,7.2,-0.7,14.7,-14.5
76.9,155.2,5.1,15.3,5.1,-4.1
-3.1,3.7,1.0,4.6,54.2,-53.3
42.9,-11.1,7.2,-0.2,21.5,-20.8
42.9,-7.0,88.2,47.7,18.6,-19.5
-3.1,4.8,-4.7,-2.8,26.6,-26.1
225.0,162.9,57.5,-11.1,25.4,-25.4
3.0,-14.5,7.2,-9.7,54.2,-53.4
-38.5,19.6,-28.4,-3.9,24.9,-24.7
-38.5,13.1,162.4,50.0,28.3,-29.0
3.0,-21.7,1.8,-1.5,18.1,-19.0
190.0,84.0,1.7,20.3,19.2,-18.8
8.4,9.7,3.9,20.3,2.3,-2.9
-2.6,-12.8,0.4,-4.9,28.3,-27.7
-2.6,-38.3,103.2,8.7,50.3,-49.3
8.4,3.2,1.1,-6.1,13.6,-14.4
123.0,119.7,15.9,21.4,33.9,-34.3
9.1,28.1,15.9,19.3,27.7,-27.2
-3.4,-55.0,0.9,-1.0,9.0,-9.5
-3.4,-33.0,104.4,110.6,6.2,-6.2
9.1,37.5,-2.7,-2.8,17.5,-16.5
181.0,133.6,3.0,1.5,9.0,-9.1
4.3,-12.3,1.5,12.2,51.4,-50.7
-16.0,-2.6,-2.7,-4.2,52.0,-52.7
-16.0,-5.3,92.7,139.2,14.1,-14.9
4.3,-3.7,2.4,4.8,7.9,-6.9
170.0,100.2,3.9,-13.3,26.6,-26.2
29.6,-3.2,1.0,-10.6,49.2,-48.3
-11.9,6.6,0.5,4.8,46.3,-46.5
-11.9,1.5,59.8,73.8,24.9,-25.8
29.6,-0.7,-2.1,2.9,27.7,-27.5
104.0,26.2,8.0,-21.9,34.5,-34.8
28.0,8.1,20.0,-6.6,0.6,-0.1
1.9,-2.9,-0.6,4.3,42.9,-42.8
1.9,-8.6,13.2,21.1,5.7,-5.9
28.0,12.2,-1.5,-18.4,43.5,-42.7
138.0,70.8,2.4,-3.1,10.7,-11.3
-16.5,-12.0,0.5,-25.0,33.3,-33.8
32.8,22.3,-1.5,-8.2,30.5,-30.4
32.8,12.8,87.2,35.8,20.3,-19.8
-16.5,-5.1,2.4,3.7,33.9,-33.1
179.0,156.8,-4.2,-10.8,12.4,-11.6
15.0,6.9,-2.1,-14.4,23.2,-23.8
-15.0,-41.3,4.8,5.6,10.7,-9.9
-15.0,-45.9,53.5,29.4,55.4,-55.6
15.0,5.3,2.4,1.3,36.2,-35.5
128.0,152.0,-2.6,-5.9,39.6,-40.0
15.2,18.5,-8.5,-1.0,56.5,-55.7
-33.1,-38.9,11.8,0.2,18.6,-17.7
-33.1,-15.6,87.0,49.2,50.9,-50.6
15.2,3.1,-1.6,-16.0,39.6,-40.6
149.0,154.4,-2.8,3.7,9.6,-10.2
-22.5,-8.5,-0.8,29.8,20.9,-21.7
-7.5,-16.5,-1.6,-22.5,49.2,-48.7
-7.5,-5.5,13.3,41.6,22.6,-23.1
-22.5,-7.4,-0.1,-3.2,51.4,-51.3
110.0,45.6,-0.1,40.3,13.6,-14.2
-7.4,4.0,-0.3,4.0,53.7,-52.8
14.6,-4.1,-1.2,-2.1,34.5,-34.7
14.6,-14.5,61.2,34.4,3.4,-3.0
-7.4,9.0,17.0,-3.1,35.0,-34.1
111.0,19.2,0.6,21.9,5.1,-5.8
4.1,0.6,0.7,24.7,23.7,-24.4
-6.1,-0.2,7.3,-4.1,9.6,-10.5
-6.1,-0.1,186.0,158.0,53.1,-53.5
4.1,2.7,-8.3,-18.8,28.3,-28.7
134.0,108.0,2.3,15.2,35.6,-35.9
-8.0,-32.0,1.8,9.2,1.7,-2.5
17.5,17.0,-2.1,-18.8,26.6,-27.4
17.5,3.4,64.5,59.4,4.5,-4.3
-8.0,-19.2,6.3,-1.1,2.8,-2.9
73.3,7.4,-0.4,15.4,17.5,-16.9
2.8,0.1,-0.1,38.4,7.3,-6.8
18.7,0.2,2.7,-1.8,7.9,-7.5
18.7,0.6,85.8,9.1,38.4,-39.0
2.8,0.4,17.0,-8.1,12.4,-12.7
95.3,53.0,-12.1,2.4,16.4,-16.2
16.7,3.5,-10.0,12.0,42.9,-43.9
0.9,-12.6,34.0,-3.0,34.5,-35.5
0.9,-25.3,113.4,59.7,35.0,-35.1
16.7,6.9,-12.8,-21.4,24.3,-24.1
203.0,146.0,-2.0,0.4,43.5,-43.8
-23.4,1.0,-2.9,0.6,53.1,-54.0
-36.1,-20.2,-14.6,-13.4,41.8,-41.7
-36.1,-23.5,126.4,183.0,52.6,-53.0
-23.4,0.5,0.2,4.5,33.3,-33.9
125.0,84.0,-14.2,-0.1,45.2,-45.2
-1.1,15.8,-28.4,-0.2,29.4,-30.4
14.9,-11.5,0.5,7.8,50.9,-51.0
14.9,-8.6,36.3,64.2,13.0,-13.7
-1.1,9.9,-7.4,-14.4,31.1,-30.4
107.0,70.7,2.5,3.9,10.7,-9.9
5.6,-0.1,4.3,34.8,44.6,-44.2
-9.6,-17.7,-8.4,-14.4,4.5,-5.5
-9.6,-17.7,93.6,111.3,18.1,-17.2
5.6,-0.0,-10.0,-15.2,47.5,-47.4
188.0,141.0,-3.8,16.5,11.9,-12.6
-3.5,-29.9,-7.7,11.6,29.4,-30.1
-37.5,-9.3,-12.0,-30.4,35.6,-36.1
-37.5,-10.6,6.7,123.9,30.5,-30.7
-3.5,-17.9,-3.5,-1.4,45.2,-45.1
159.0,79.5,-2.4,-5.4,14.7,-14.1
11.2,2.4,-7.1,-12.5,13.6,-14.6
-40.6,-47.6,-1.8,-1.1,37.9,-38.2
-40.6,-35.7,2.1,149.1,25.4,-24.6
11.2,3.5,-10.7,6.4,46.3,-45.3
77.8,107.2,-1.5,-70.1,45.2,-45.7
4.9,1.9,-4.0,-14.0,32.8,-32.5
-4.3,-31.2,-5.4,10.6,1.7,-1.1
-4.3,-26.8,6.4,16.0,4.5,-5.4
4.9,13.4,-3.9,-11.0,50.3,-51.2
168.0,41.7,-0.1,-0.9,5.1,-5.8
-10.5,-0.7,-0.2,-1.2,21.5,-20.8
-24.3,-3.2,-31.2,-24.8,7.9,-7.7
-24.3,-4.5,13.8,26.8,13.0,-13.2
-10.5,-1.3,3.6,1.2,49.7,-49.6
101.0,37.2,-17.3,-17.8,55.9,-55.8
4.3,9.2,-13.0,-8.9,39.6,-38.6
-1.3,-1.9,2.9,0.6,42.9,-42.3
-1.3,-1.0,36.3,105.3,35.6,-35.6
4.3,13.2,7.0,6.2,40.1,-39.7
132.0,82.8,-27.6,-17.3,45.2,-44.8
16.5,6.8,-41.4,-19.8,55.4,-56.4
-34.9,-9.9,12.7,4.1,15.3,-16.2
-34.9,-6.2,117.6,141.3,52.6,-51.7
16.5,1.7,-4.0,-12.7,49.2,-49.4
134.0,20.6,-5.6,0.5,17.0,-17.5
-25.2,-2.0,-3.8,0.5,12.4,-12.9
19.4,-13.4,-13.4,-1.6,42.9,-42.6
19.4,-13.4,12.3,28.6,26.6,-25.9
-25.2,-3.9,13.2,-3.4,6.8,-5.8
138.0,30.0,-18.6,12.9,37.3,-36.5
-9.0,11.1,-18.6,14.7,38.4,-39.4
6.9,-7.9,8.8,-2.4,35.0,-35.7
6.9,-27.6,14.0,37.9,42.4,-42.9
-9.0,2.5,-8.7,1.0,31.6,-31.0
141.0,24.7,18.6,1.0,15.3,-14.6
-2.4,-0.2,23.2,1.0,24.9,-25.5
6.4,1.5,-8.7,0.4,37.3,-38.1
6.4,0.7,107.8,58.5,4.0,-4.7
-2.4,-0.5,-8.8,-12.5,30.5,-29.9
151.0,107.1,-1.3,12.1,52.6,-52.7
-24.9,-0.3,-1.5,40.4,23.2,-23.2
30.4,-7.4,-21.9,-37.4,46.9,-46.4
30.4,-4.4,67.4,81.0,32.2,-33.2
-24.9,-0.2,-0.6,2.1,13.6,-13.9
181.0,55.3,2.2,-1.6,14.7,-13.8
-14.8,9.0,1.3,-12.6,20.3,-20.0
6.9,-1.4,-1.7,5.0,2.8,-3.7
6.9,-0.2,77.7,32.7,55.9,-56.0
-14.8,1.8,-3.7,-19.0,46.3,-46.3
133.0,29.6,-7.4,12.9,56.5,-56.6
14.4,-1.7,-22.2,5.5,9.0,-9.3
5.1,10.7,-2.5,-12.7,45.2,-44.7
5.1,6.1,19.5,114.1,23.7,-23.0
14.4,-0.5,-9.5,-3.7,31.1,-32.1
147.0,31.8,-36.8,3.4,50.9,-51.5
-47.3,-3.4,-6.1,5.2,20.9,-20.2
71.9,-8.3,-9.5,-29.6,19.2,-18.2
71.9,-9.7,11.9,49.3,32.2,-31.3
-47.3,-3.4,-8.2,-12.5,7.3,-6.6
203.0,59.9,-3.9,22.7,48.6,-49.5
3.6,-0.5,-11.6,18.2,52.0,-51.6
4.3,7.6,-3.1,-4.2,34.5,-34.5
4.3,25.4,93.5,157.6,53.7,-53.8
3.6,-3.0,1.0,0.0,6.8,-7.0
129.0,43.6,4.0,-15.7,30.5,-30.5
1.2,-3.0,5.0,-15.7,23.2,-22.9
26.5,8.6,0.3,0.0,32.2,-32.2
26.5,19.3,31.8,86.4,51.4,-52.0
1.2,-10.1,0.5,-29.8,46.3,-46.4
174.0,15.8,-0.7,6.2,43.5,-43.3
-13.3,-2.8,-0.8,30.8,40.1,-40.8
14.9,15.2,1.0,-33.5,6.8,-6.1
14.9,1.5,17.5,40.4,37.3,-37.0
-13.3,-14.1,12.0,4.9,18.1,-17.9
103.0,121.8,-1.5,21.6,56.5,-55.6
4.9,2.1,-1.5,30.2,50.3,-50.2
9.7,-21.3,6.9,4.9,33.3,-33.7
9.7,-23.9,49.8,89.6,25.4,-25.1
4.9,4.8,8.0,11.4,32.8,-32.8
74.7,110.7,-0.3,-5.8,22.6,-21.7
-3.0,1.4,-0.3,-7.3,55.4,-55.7
20.0,-17.5,10.4,14.2,10.7,-9.9
20.0,-15.3,68.4,74.9,12.4,-11.8
-3.0,7.2,-10.1,-29.4,0.6,-0.5
132.0,168.8,14.9,37.3,41.8,-41.8
-15.2,-8.2,3.7,46.6,36.2,-35.7
2.4,-15.6,-14.4,-29.4,48.6,-48.6
2.4,-31.3,41.7,52.4,35.0,-34.8
-15.2,-8.2,-9.4,-1.1,31.6,-31.7
96.9,17.9,37.5,-9.4,44.6,-44.7
12.1,11.1,46.9,-10.4,29.9,-29.9
-10.4,-21.5,-3.5,-5.6,13.6,-13.7
-10.4,-10.8,124.2,48.0,5.7,-5.5
12.1,9.2,6.8,0.4,14.1,-13.9
107.0,132.3,-5.7,-21.9,19.2,-18.2
23.5,1.1,-1.9,-25.0,20.3,-20.5
-8.5,-6.9,9.6,0.2,5.1,-5.8
-8.5,-5.9,112.0,193.0,9.0,-9.1
23.5,0.5,2.9,-17.2,22.0,-22.5
174.0,24.6,-10.7,-14.8,41.2,-40.9
-16.1,-19.3,-1.5,-8.9,28.8,-29.2
-2.8,26.1,3.5,-20.1,45.2,-46.1
-2.8,7.5,63.5,88.8,28.3,-29.1
-16.1,-3.2,10.9,-9.6,53.1,-53.7
133.0,31.2,-5.5,1.7,37.9,-38.3
-1.4,-4.2,-2.7,1.1,10.2,-9.7
-0.5,12.1,10.9,-3.6,42.9,-43.6
-0.5,20.2,41.0,57.0,39.6,-39.3
-1.4,-4.2,-3.7,4.7,45.8,-46.6
102.0,34.4,24.8,-37.4,4.0,-3.4
24.3,-8.2,14.9,-37.4,39.6,-40.4
0.9,2.7,-5.6,10.9,22.0,-22.1
0.9,8.2,43.7,61.2,15.8,-16.8
24.3,-10.3,-12.0,-34.1,52.0,-52.4
186.0,158.0,43.9,5.1,9.6,-9.0
-10.4,-7.0,35.1,12.0,56.5,-55.8
5.8,9.2,-30.0,-20.5,37.3,-37.3
5.8,6.1,29.4,160.8,45.2,-45.8
-10.4,-14.1,-25.9,8.0,38.4,-37.7
129.0,7.4,62.0,-46.7,20.9,-20.0
9.0,-1.1,68.9,-36.3,3.4,-4.1
-0.6,34.6,-16.2,1.1,26.0,-26.4
-0.6,7.7,168.3,158.0,22.6,-22.3
9.0,-3.2,2.2,7.3,33.9,-34.6
143.0,9.1,-1.4,-20.8,7.3,-6.8
34.0,-2.0,-2.8,-10.4,15.8,-16.2
-20.1,4.8,2.2,9.7,1.7,-1.6
-20.1,16.9,75.2,111.0,7.3,-6.5
34.0,-6.1,-18.6,-10.2,1.1,-0.4
162.0,139.3,9.4,5.0,29.9,-30.1
-18.3,-16.1,3.1,4.5,42.4,-43.4
-2.9,0.4,-23.2,-23.9,46.3,-45.6
-2.9,0.1,32.4,116.8,50.3,-49.4
-18.3,-21.4,5.0,-12.4,8.5,-8.0
158.0,36.6,-18.4,-0.1,19.8,-19.8
2.4,3.4,-29.5,-0.2,48.0,-49.0
-35.5,-0.5,6.0,-13.8,22.6,-23.2
-35.5,-0.0,83.4,91.0,32.2,-31.5
2.4,9.0,38.2,-6.3,55.4,-56.1
51.9,21.4,-60.4,0.4,49.7,-49.9
-10.5,-3.2,-30.2,0.4,56.5,-55.9
6.2,15.5,33.5,-3.2,43.5,-43.9
6.2,15.5,97.2,158.4,51.4,-51.5
-10.5,-8.0,-9.2,-8.3,4.0,-3.0
104.0,15.9,-0.0,-15.4,9.6,-9.5
-20.0,-11.4,-0.1,-7.7,2.3,-2.8
-19.2,13.2,-11.8,-2.8,49.7,-49.5
-19.2,8.2,68.8,51.7,29.9,-30.4
-20.0,-15.2,-1.4,-2.8,0.6,-1.6
66.7,53.1,1.8,3.8,56.5,-56.9
-8.8,-0.6,0.5,6.2,5.1,-4.9
-23.8,-17.9,-0.8,-0.8,49.7,-49.0
-23.8,-7.2,127.0,82.0,47.5,-47.7
-8.8,-0.6,10.1,12.2,55.4,-55.2
5.3,42.6,-9.7,1.0,6.8,-6.2
-10.7,19.1,-5.8,4.0,17.5,-16.7
-5.0,-28.0,11.3,12.2,18.1,-18.7
-5.0,-42.1,24.6,152.0,13.0,-12.7
-10.7,19.1,-11.4,-3.3,23.7,-24.1
64.3,32.0,24.7,-0.1,15.8,-16.2
-39.0,-22.0,8.2,-0.1,15.8,-15.3
-0.9,-2.9,-1.6,-5.7,37.3,-36.5
-0.9,-0.9,57.6,37.5,20.3,-20.0
-39.0,-2.8,3.4,2.0,52.6,-51.9
68.8,120.6,-24.9,-0.2,30.5,-31.4
3.6,0.5,-16.6,-0.8,15.8,-15.7
-21.6,-12.5,4.1,2.3,20.3,-20.2
-21.6,-10.7,93.6,50.1,43.5,-43.2
3.6,0.6,25.3,5.2,50.3,-51.0
121.0,93.6,-21.6,-4.0,53.7,-52.8
14.1,2.1,-30.2,-31.9,6.2,-5.5
-46.0,-24.7,25.3,0.6,6.2,-6.1
-46.0,-17.3,75.6,19.7,54.8,-54.4
14.1,3.1,-11.3,-4.5,34.5,-34.2
147.0,62.8,-1.4,-24.4,14.1,-14.2
-13.4,-6.4,-4.3,-3.5,8.5,-9.1
-18.8,0.6,-1.1,-3.4,13.0,-14.0
-18.8,0.6,109.2,88.8,15.3,-15.5
-13.4,-3.2,10.8,-1.0,42.9,-43.8
