161.0,151.0,5.5,-15.8,46.9,-46.8
123.0,85.9,-12.4,10.2,54.8,-54.5
14.7,-3.4,-4.9,7.2,23.2,-22.7
-20.7,9.2,9.7,-1.9,23.7,-22.8
-20.7,5.5,30.2,79.8,17.0,-17.4
14.7,-0.3,0.2,2.6,44.6,-44.7
69.8,31.6,0.7,-10.6,55.9,-55.5
-12.4,0.8,3.7,-8.5,19.8,-19.1
46.4,5.0,1.1,4.7,26.0,-25.3
46.4,1.0,11.2,61.6,33.3,-33.6
-12.4,0.2,-3.1,-22.8,48.6,-48.3
154.0,68.2,1.3,11.3,10.2,-10.8
-21.9,-25.0,6.6,5.0,21.5,-20.6
-2.1,16.2,-9.4,-10.1,39.0,-39.0
-2.1,28.3,56.1,71.6,24.9,-23.9
-21.9,-16.6,-0.1,1.7,47.5,-46.8
96.3,67.5,1.7,-28.7,17.0,-17.4
-5.7,5.7,4.3,-28.7,37.9,-38.4
4.3,-9.5,-0.1,16.7,27.7,-27.6
4.3,-3.2,21.8,104.4,24.9,-24.7
-5.7,1.4,8.5,8.8,15.8,-15.5
111.0,39.2,-31.7,2.0,23.7,-24.6
-6.2,-21.1,-7.0,5.1,6.2,-7.0
-37.0,12.9,12.2,1.5,20.3,-20.1
-37.0,5.5,71.5,38.2,2.3,-3.0
-6.2,-14.8,4.5,-29.4,33.9,-34.4
195.0,130.4,-21.1,25.7,53.1,-52.8
-13.5,-3.7,-27.1,17.1,17.5,-17.1
-61.4,13.8,3.6,-18.4,52.6,-53.6
-61.4,1.7,86.1,42.7,2.3,-3.3
-13.5,-14.8,16.4,-2.3,17.0,-17.9
119.0,19.7,-7.2,16.6,28.3,-28.4
-10.3,-7.0,-10.7,12.5,48.0,-49.0
-12.9,13.6,18.4,-0.3,17.5,-16.7
-12.9,31.8,68.4,59.9,37.9,-37.6
-10.3,-7.0,-0.3,15.0,44.1,-44.8
93.5,177.3,-17.5,4.6,23.7,-22.8
1.0,0.0,-8.8,3.7,34.5,-33.6
5.0,-26.2,-0.6,15.0,50.3,-49.8
5.0,-5.2,86.4,90.6,32.8,-32.3
1.0,0.0,-11.7,-16.0,55.4,-55.9
159.0,75.6,-6.7,19.9,21.5,-22.1
2.6,-22.3,-5.0,17.7,16.4,-17.4
-0.8,43.2,-26.3,-22.8,12.4,-11.5
-0.8,37.0,109.2,66.8,31.1,-30.2
2.6,-3.7,5.6,18.2,309.1,-309.5
175.0,20.2,-33.7,2.5,422.7,-422.7
17.2,4.9,-33.7,2.8,600.5,-601.1
-15.0,8.6,5.6,14.6,815.9,-816.7
-15.0,13.0,41.1,106.2,645.9,-646.0
17.2,4.2,11.9,34.4,543.6,-543.6
99.6,22.4,-19.1,-6.4,158.3,-158.7
11.5,7.1,-4.8,-5.3,-81.3,80.7
-0.4,-0.7,11.9,20.6,-384.3,385.3
-0.4,-2.9,95.2,75.6,29.4,-28.6
11.5,11.4,-0.5,-26.1,55.4,-55.1
114.0,32.1,-2.6,55.9,54.8,-54.7
-14.4,-41.1,-1.3,31.0,42.9,-43.1
37.2,32.6,-2.1,-26.1,53.7,-53.0
37.2,23.3,76.5,170.1,37.3,-37.0
-14.4,-23.5,9.7,1.8,6.2,-7.1
59.5,13.1,-5.2,-2.3,45.8,-45.5
-11.8,-5.6,-2.6,-2.3,35.6,-34.9
46.9,-1.0,2.8,16.6,20.9,-20.2
46.9,-3.1,71.5,24.6,19.8,-19.9
-11.8,-4.5,3.9,-1.8,48.6,-48.1
138.0,48.0,-5.6,19.6,5.7,-5.6
13.7,0.2,-6.6,2.8,34.5,-34.6
-19.0,-21.9,3.2,-3.1,14.7,-13.7
-19.0,-25.0,83.6,142.8,39.6,-40.3
13.7,0.5,-1.7,0.5,25.4,-25.3
160.0,154.4,-11.0,-4.2,23.2,-23.3
5.8,-23.0,-29.3,-16.8,5.7,-5.4
-15.3,-5.9,-3.8,0.8,52.0,-52.0
-15.3,-13.3,29.6,50.4,47.5,-47.8
5.8,-8.6,10.4,1.6,13.6,-14.2
127.0,133.2,-21.9,-4.0,9.0,-8.6
13.6,-2.4,-18.2,-6.0,31.6,-30.6
-9.1,4.5,9.3,6.3,43.5,-42.9
-9.1,1.7,76.3,205.0,49.7,-49.7
13.6,-9.6,-0.3,1.3,13.6,-14.6
45.6,171.0,-0.4,-40.7,29.9,-29.8
-18.5,3.1,-0.9,-52.3,26.6,-26.4
49.7,-31.2,-0.2,12.1,31.6,-30.7
49.7,-49.9,23.4,59.2,46.9,-47.2
-18.5,9.4,-0.8,-16.6,33.9,-32.9
48.6,122.4,-2.7,1.9,27.7,-27.5
-60.1,-6.8,-2.2,8.7,19.2,-19.1
87.8,1.7,-0.3,-23.3,26.6,-25.7
87.8,15.4,37.8,25.8,53.1,-53.8
-60.1,-3.4,5.8,-3.9,53.1,-53.6
58.9,180.9,-2.6,21.6,34.5,-35.0
-32.4,5.7,-4.7,4.3,32.8,-33.7
68.9,-51.9,7.7,-19.6,9.0,-9.7
68.9,-26.0,17.1,98.9,40.1,-40.4
-32.4,10.3,-1.0,-1.5,36.7,-36.9
187.0,94.8,10.9,10.5,10.2,-10.4
4.4,2.4,10.9,14.7,7.3,-6.3
-7.1,-17.4,-1.9,-1.5,50.3,-50.0
-7.1,-31.2,144.9,220.0,6.2,-5.5
4.4,14.6,-4.0,-8.0,41.8,-41.8
188.0,74.0,-6.7,-5.4,38.4,-37.4
-23.2,-10.2,-15.0,-16.3,3.4,-3.7
15.6,3.5,-5.0,-3.0,17.5,-16.8
15.6,2.0,97.8,95.0,53.7,-53.9
-23.2,-23.9,-3.3,10.8,5.1,-5.1
162.0,102.2,25.3,-14.0,48.0,-48.2
9.9,-2.8,22.5,-28.1,52.0,-51.3
-36.9,-0.1,-2.2,7.2,41.8,-40.9
-36.9,-0.2,53.5,72.1,32.8,-32.2
9.9,-2.8,-4.7,5.5,48.0,-48.4
139.0,104.0,18.7,-1.4,7.9,-8.0
47.8,-1.3,7.5,-2.1,40.7,-40.0
-60.4,2.0,-1.9,16.4,33.9,-33.9
-60.4,1.1,31.2,25.2,44.1,-44.1
47.8,-5.0,-11.8,-6.4,45.2,-44.4
162.0,70.4,16.0,44.1,33.9,-34.4
-13.1,-4.2,14.2,13.2,22.6,-22.7
-0.2,-15.4,-4.4,-12.9,16.4,-15.4
-0.2,-23.0,52.8,14.0,37.3,-38.0
-13.1,-8.3,3.8,-0.9,53.7,-54.7
172.0,5.7,-14.6,1.5,35.6,-34.9
-2.8,-4.0,-2.9,3.7,30.5,-29.7
2.5,5.0,1.5,-0.1,43.5,-44.2
2.5,5.0,24.2,72.0,30.5,-30.7
-2.8,-2.8,4.6,0.8,14.1,-13.6
127.0,57.4,-9.6,-39.6,44.1,-43.2
12.6,2.0,-7.7,-7.9,46.3,-46.0
-9.7,5.0,2.0,6.6,49.7,-49.1
-9.7,5.0,127.8,43.6,41.8,-41.3
12.6,8.1,-4.0,-15.6,54.2,-55.1
123.0,60.8,-17.0,37.7,48.6,-48.6
-16.3,-6.5,-10.2,16.2,36.7,-37.3
27.4,-0.3,-8.0,-6.2,53.1,-54.1
27.4,-0.9,17.8,80.0,43.5,-44.0
-16.3,-2.5,10.7,1.1,41.2,-41.0
192.0,50.0,-26.7,-44.5,1.7,-1.4
6.8,2.0,-26.7,-8.9,56.5,-55.7
-41.5,-0.1,16.0,5.7,19.8,-19.5
-41.5,-0.3,44.7,103.0,15.8,-16.1
6.8,2.3,1.2,3.6,37.3,-37.1
156.0,16.7,-8.6,-9.2,9.6,-10.2
31.6,2.6,-9.8,-9.2,5.1,-4.5
-43.1,-12.0,1.2,1.5,2.3,-2.6
-43.1,-20.0,48.4,12.3,31.6,-30.9
31.6,5.8,-16.4,-17.2,6.8,-6.2
189.0,78.8,23.9,1.2,13.6,-12.7
-11.3,-3.9,23.9,4.9,36.7,-37.3
-14.2,-34.9,-23.0,-3.4,45.8,-45.2
-14.2,-3.5,21.0,31.2,46.9,-47.9
-11.3,-2.8,-0.9,4.1,36.2,-36.9
156.0,55.5,22.7,-11.0,27.7,-28.7
10.8,-1.6,37.8,-5.5,19.8,-19.0
-24.7,5.8,-3.7,6.8,29.9,-28.9
-24.7,1.5,67.6,50.3,4.0,-3.1
10.8,-2.9,-4.4,0.9,40.1,-41.0
60.3,102.6,20.9,2.9,17.0,-17.1
2.3,3.1,8.9,1.0,19.2,-20.1
3.7,-10.6,-2.2,0.9,26.0,-26.3
3.7,-6.4,144.0,16.5,54.2,-54.0
2.3,2.6,-16.0,-2.7,6.8,-7.7
112.0,15.4,19.7,13.7,49.7,-49.1
-31.3,-7.6,8.4,13.7,22.6,-22.2
13.3,10.1,-13.7,-13.6,14.7,-14.2
13.3,12.6,21.9,30.4,17.0,-17.0
-31.3,-2.5,-4.2,9.0,42.4,-42.0
70.1,53.7,36.7,-1.1,1.7,-2.5
-0.2,16.7,20.4,-0.5,50.3,-50.8
4.3,-3.6,-3.4,3.4,21.5,-21.0
4.3,-28.7,92.6,25.8,46.9,-47.2
-0.2,10.0,-7.5,-14.9,14.1,-13.4
109.0,23.2,4.3,15.2,46.3,-45.9
12.2,7.3,8.7,34.3,23.2,-22.4
-35.2,0.5,-3.8,-14.9,49.7,-49.3
-35.2,1.0,99.0,16.4,30.5,-29.5
12.2,7.3,-27.5,-8.0,54.2,-53.2
143.0,22.9,1.2,2.7,52.0,-53.0
4.5,-29.4,0.6,3.5,40.7,-40.2
-30.1,51.4,-8.3,-6.4,17.5,-17.7
-30.1,51.4,128.8,88.2,5.1,-4.8
4.5,-18.4,1.2,2.0,31.1,-30.9
123.0,14.2,-0.6,-0.5,23.7,-22.9
20.5,-1.6,-1.7,-0.9,43.5,-42.7
-17.9,37.4,11.8,8.8,36.2,-35.8
-17.9,33.3,84.8,72.6,54.8,-54.1
20.5,-3.2,-16.7,-5.3,7.3,-7.3
97.7,99.8,8.2,2.5,26.0,-26.1
-0.9,5.6,36.8,1.0,22.0,-22.0
-21.9,1.4,-11.7,-7.0,30.5,-30.7
-21.9,1.4,64.0,21.2,194.4,-193.5
-0.9,7.5,-7.5,-33.5,528.1,-527.2
144.0,105.7,2.9,33.4,744.5,-744.0
-29.2,-2.3,1.4,12.5,900.0,-899.5
-16.7,4.4,-3.7,-10.0,589.6,-588.7
-16.7,8.8,70.4,34.9,606.0,-606.7
-29.2,-2.3,-2.0,3.6,314.8,-315.0
156.0,116.9,-6.2,0.3,-195.4,195.1
11.1,3.6,-10.9,1.7,-370.8,370.0
-56.2,3.5,-1.1,4.0,6.2,-5.8
-56.2,1.1,42.8,63.2,16.4,-16.8
11.1,5.5,21.9,-1.0,44.6,-44.3
137.0,11.8,-14.5,-0.7,4.0,-4.7
19.9,3.4,-28.9,-0.3,30.5,-30.0
-47.8,-3.2,8.8,-1.0,15.8,-14.9
-47.8,-8.5,48.0,128.0,38.4,-37.7
19.9,31.0,-2.8,-7.1,2.3,-1.3
136.0,54.0,-0.4,-16.6,2.3,-2.4
-2.3,-23.2,-0.2,-16.6,46.9,-46.0
-3.3,43.5,-28.2,-2.4,31.1,-30.4
-3.3,43.5,67.5,176.4,42.4,-42.6
-2.3,-20.3,0.2,8.8,18.6,-19.6
95.6,37.8,-4.0,-36.0,17.0,-17.8
13.9,11.0,-8.0,-57.6,19.8,-19.6
-5.2,-5.8,0.9,11.8,40.7,-40.4
-5.2,-11.7,81.2,93.4,12.4,-12.9
13.9,7.4,7.7,-1.8,1.7,-0.7
89.4,61.5,-22.5,6.4,33.3,-34.3
7.9,-2.2,-6.8,5.8,49.7,-49.4
-9.4,11.2,7.7,-0.8,52.6,-52.2
-9.4,5.6,47.4,101.4,49.7,-50.3
7.9,-1.3,-10.6,-8.2,49.2,-49.5
209.0,122.4,-0.2,-1.8,13.6,-13.9
-4.2,0.5,-0.7,-18.4,42.9,-43.7
-36.6,-8.4,-13.7,-18.4,49.7,-49.6
-36.6,-4.2,66.4,54.8,48.0,-47.8
-4.2,1.3,-2.5,-5.9,206.8,-207.1
148.0,168.0,2.1,19.4,726.6,-725.6
11.6,12.6,18.4,16.2,428.8,-429.6
-36.5,-2.0,-4.2,-4.5,-319.8,320.1
-36.5,-17.9,63.5,59.8,-338.8,337.8
11.6,9.4,1.4,-0.1,54.8,-55.5
84.8,20.5,1.8,35.6,28.3,-29.1
-1.0,6.7,0.3,35.6,2.8,-3.7
-1.2,-52.3,1.8,-0.0,27.7,-27.7
-1.2,-46.5,48.6,133.0,55.4,-55.5
-1.0,6.7,-21.2,-2.6,48.6,-49.2
117.0,118.4,34.0,7.8,1.7,-0.8
-1.0,-3.3,17.0,3.9,29.4,-28.7
-4.5,4.8,-42.4,-1.7,36.2,-35.9
-4.5,3.9,13.5,123.9,7.3,-7.5
-1.0,-33.3,2.4,25.8,37.3,-37.6
94.4,116.1,-16.1,-23.3,15.8,-16.1
9.6,-15.7,-17.9,-35.0,29.9,-30.6
-5.2,6.5,3.9,20.6,1.7,-1.6
-5.2,8.6,58.8,77.4,23.2,-23.2
9.6,-13.7,-4.4,1.4,42.4,-42.5
57.0,19.8,12.3,23.8,56.5,-56.3
-2.4,-9.2,12.3,18.5,14.1,-13.3
18.1,8.4,-6.6,0.7,28.8,-29.4
18.1,10.5,16.3,14.1,24.9,-24.9
-2.4,-13.8,-18.1,-7.3,25.4,-24.4
161.0,44.0,6.0,11.4,5.1,-4.9
-5.0,-6.0,7.6,22.7,13.6,-13.7
-16.7,-21.7,-10.9,-8.5,52.6,-53.6
-16.7,-24.4,59.2,84.0,29.4,-29.7
-5.0,-7.0,-10.4,-8.0,13.6,-12.9
97.8,114.0,4.8,14.2,35.6,-35.0
-5.6,1.8,14.3,19.8,43.5,-43.5
28.1,-31.6,-7.4,-8.9,1.7,-1.7
28.1,-10.5,196.0,17.2,49.7,-50.6
-5.6,12.6,0.6,-5.5,37.9,-38.7
89.1,41.2,-25.5,18.2,31.1,-30.1
-9.4,24.7,-5.7,26.0,11.9,-12.7
18.7,-6.2,0.6,-5.5,45.8,-46.4
18.7,-6.2,64.8,79.0,42.4,-42.5
-9.4,5.5,-19.1,-9.4,34.5,-35.2
156.0,100.8,6.4,10.3,20.3,-19.7
-14.8,-3.2,25.5,23.2,6.2,-7.2
17.8,17.6,-19.1,-2.3,50.9,-51.9
17.8,4.4,80.8,117.6,1.1,-1.0
-14.8,-9.7,3.2,7.0,20.9,-21.2
176.0,42.0,37.0,-9.4,47.5,-47.3
7.6,-0.2,37.0,-12.1,37.9,-38.8
-29.2,1.1,4.1,11.8,48.6,-49.5
-29.2,0.7,45.2,134.1,46.9,-46.9
7.6,-0.4,3.9,8.4,5.1,-4.8
121.0,18.0,-1.0,-2.4,53.7,-54.2
6.6,7.4,-0.5,-9.8,226.6,-227.5
-19.3,-39.6,2.6,12.0,659.7,-660.0
-19.3,-31.7,63.6,180.0,809.2,-809.6
6.6,0.8,-34.4,-19.0,656.1,-656.7
213.0,21.8,8.9,-0.5,263.1,-263.4
-19.9,-15.6,44.3,-0.2,-275.2,275.3
-33.9,27.0,-5.7,-4.7,49.2,-48.2
-33.9,5.4,105.6,117.0,37.9,-37.8
-19.9,-6.2,-4.3,4.5,50.3,-50.5
178.0,200.0,-4.0,-2.3,40.7,-40.5
17.8,5.7,-2.4,-4.6,10.7,-10.4
-33.4,-40.1,-0.7,17.9,33.9,-34.0
-33.4,-8.9,126.4,135.9,18.1,-17.5
17.8,0.6,1.1,5.3,20.9,-20.8
149.0,30.9,-10.1,3.5,49.7,-49.6
2.4,4.1,-3.4,1.0,9.0,-9.4
-12.3,-6.2,2.0,3.0,55.4,-55.2
-12.3,-12.3,19.6,68.8,36.7,-36.0
2.4,4.6,-3.1,-18.3,42.9,-42.6
121.0,86.1,-12.9,10.4,46.9,-47.0
-32.8,-12.0,-11.6,20.9,18.1,-17.9
39.8,3.7,-6.2,-9.2,54.8,-54.0